instance_id,component_size,separation,coverage,base_wrongness,n_draws,d,n_eval,n_contradictory,contradiction_rate,S,S_contra_as_fail
c08_s04_cov050_seed00000033_bw025,8,4,0.5,0.25,1000,1,480,520,0.52,1.0,0.48
c08_s04_cov050_seed00000033_bw025,8,4,0.5,0.25,1000,2,165,835,0.835,1.0,0.165
c08_s04_cov050_seed00000033_bw025,8,4,0.5,0.25,1000,3,262,738,0.738,0.0,0.0
c08_s04_cov050_seed00000033_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000044_bw025,8,4,0.5,0.25,200,1,102,98,0.49,1.0,0.51
c08_s04_cov050_seed00000044_bw025,8,4,0.5,0.25,200,2,33,167,0.835,1.0,0.165
c08_s04_cov050_seed00000044_bw025,8,4,0.5,0.25,200,3,40,160,0.8,0.0,0.0
c08_s04_cov050_seed00000044_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s04_cov050_seed00000044_bw025,8,4,0.5,0.25,1000,1,501,499,0.499,1.0,0.501
c08_s04_cov050_seed00000044_bw025,8,4,0.5,0.25,1000,2,135,865,0.865,1.0,0.135
c08_s04_cov050_seed00000044_bw025,8,4,0.5,0.25,1000,3,259,741,0.741,0.0,0.0
c08_s04_cov050_seed00000044_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000045_bw025,8,4,0.5,0.25,200,1,98,102,0.51,1.0,0.49
c08_s04_cov050_seed00000045_bw025,8,4,0.5,0.25,200,2,33,167,0.835,1.0,0.165
c08_s04_cov050_seed00000045_bw025,8,4,0.5,0.25,200,3,46,154,0.77,0.0,0.0
c08_s04_cov050_seed00000045_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s04_cov050_seed00000045_bw025,8,4,0.5,0.25,1000,1,496,504,0.504,1.0,0.496
c08_s04_cov050_seed00000045_bw025,8,4,0.5,0.25,1000,2,148,852,0.852,1.0,0.148
c08_s04_cov050_seed00000045_bw025,8,4,0.5,0.25,1000,3,242,758,0.758,0.0,0.0
c08_s04_cov050_seed00000045_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000046_bw025,8,4,0.5,0.25,200,1,99,101,0.505,1.0,0.495
c08_s04_cov050_seed00000046_bw025,8,4,0.5,0.25,200,2,32,168,0.84,1.0,0.16
c08_s04_cov050_seed00000046_bw025,8,4,0.5,0.25,200,3,41,159,0.795,0.0,0.0
c08_s04_cov050_seed00000046_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s04_cov050_seed00000046_bw025,8,4,0.5,0.25,1000,1,496,504,0.504,1.0,0.496
c08_s04_cov050_seed00000046_bw025,8,4,0.5,0.25,1000,2,183,817,0.817,1.0,0.183
c08_s04_cov050_seed00000046_bw025,8,4,0.5,0.25,1000,3,246,754,0.754,0.0,0.0
c08_s04_cov050_seed00000046_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000047_bw025,8,4,0.5,0.25,200,1,104,96,0.48,1.0,0.52
c08_s04_cov050_seed00000047_bw025,8,4,0.5,0.25,200,2,29,171,0.855,1.0,0.145
c08_s04_cov050_seed00000047_bw025,8,4,0.5,0.25,200,3,50,150,0.75,0.0,0.0
c08_s04_cov050_seed00000047_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s04_cov050_seed00000047_bw025,8,4,0.5,0.25,1000,1,513,487,0.487,1.0,0.513
c08_s04_cov050_seed00000047_bw025,8,4,0.5,0.25,1000,2,154,846,0.846,1.0,0.154
c08_s04_cov050_seed00000047_bw025,8,4,0.5,0.25,1000,3,255,745,0.745,0.0,0.0
c08_s04_cov050_seed00000047_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000050_bw025,8,4,0.5,0.25,200,1,104,96,0.48,1.0,0.52
c08_s04_cov050_seed00000050_bw025,8,4,0.5,0.25,200,2,39,161,0.805,1.0,0.195
c08_s04_cov050_seed00000050_bw025,8,4,0.5,0.25,200,3,52,148,0.74,0.0,0.0
c08_s04_cov050_seed00000050_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s04_cov050_seed00000050_bw025,8,4,0.5,0.25,1000,1,508,492,0.492,1.0,0.508
c08_s04_cov050_seed00000050_bw025,8,4,0.5,0.25,1000,2,176,824,0.824,1.0,0.176
c08_s04_cov050_seed00000050_bw025,8,4,0.5,0.25,1000,3,234,766,0.766,0.0,0.0
c08_s04_cov050_seed00000050_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000051_bw025,8,4,0.5,0.25,200,1,88,112,0.56,1.0,0.44
c08_s04_cov050_seed00000051_bw025,8,4,0.5,0.25,200,2,26,174,0.87,1.0,0.13
c08_s04_cov050_seed00000051_bw025,8,4,0.5,0.25,200,3,46,154,0.77,0.0,0.0
c08_s04_cov050_seed00000051_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s04_cov050_seed00000051_bw025,8,4,0.5,0.25,1000,1,514,486,0.486,1.0,0.514
c08_s04_cov050_seed00000051_bw025,8,4,0.5,0.25,1000,2,147,853,0.853,1.0,0.147
c08_s04_cov050_seed00000051_bw025,8,4,0.5,0.25,1000,3,229,771,0.771,0.0,0.0
c08_s04_cov050_seed00000051_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000052_bw025,8,4,0.5,0.25,200,1,91,109,0.545,1.0,0.455
c08_s04_cov050_seed00000052_bw025,8,4,0.5,0.25,200,2,34,166,0.83,1.0,0.17
c08_s04_cov050_seed00000052_bw025,8,4,0.5,0.25,200,3,46,154,0.77,0.0,0.0
c08_s04_cov050_seed00000052_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s04_cov050_seed00000052_bw025,8,4,0.5,0.25,1000,1,520,480,0.48,1.0,0.52
c08_s04_cov050_seed00000052_bw025,8,4,0.5,0.25,1000,2,168,832,0.832,1.0,0.168
c08_s04_cov050_seed00000052_bw025,8,4,0.5,0.25,1000,3,229,771,0.771,0.0,0.0
c08_s04_cov050_seed00000052_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000055_bw025,8,4,0.5,0.25,200,1,106,94,0.47,1.0,0.53
c08_s04_cov050_seed00000055_bw025,8,4,0.5,0.25,200,2,29,171,0.855,1.0,0.145
c08_s04_cov050_seed00000055_bw025,8,4,0.5,0.25,200,3,44,156,0.78,0.0,0.0
c08_s04_cov050_seed00000055_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s04_cov050_seed00000055_bw025,8,4,0.5,0.25,1000,1,509,491,0.491,1.0,0.509
c08_s04_cov050_seed00000055_bw025,8,4,0.5,0.25,1000,2,169,831,0.831,1.0,0.169
c08_s04_cov050_seed00000055_bw025,8,4,0.5,0.25,1000,3,221,779,0.779,0.0,0.0
c08_s04_cov050_seed00000055_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000061_bw025,8,4,0.5,0.25,200,1,100,100,0.5,1.0,0.5
c08_s04_cov050_seed00000061_bw025,8,4,0.5,0.25,200,2,31,169,0.845,1.0,0.155
c08_s04_cov050_seed00000061_bw025,8,4,0.5,0.25,200,3,47,153,0.765,0.0,0.0
c08_s04_cov050_seed00000061_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s04_cov050_seed00000061_bw025,8,4,0.5,0.25,1000,1,497,503,0.503,1.0,0.497
c08_s04_cov050_seed00000061_bw025,8,4,0.5,0.25,1000,2,160,840,0.84,1.0,0.16
c08_s04_cov050_seed00000061_bw025,8,4,0.5,0.25,1000,3,244,756,0.756,0.0,0.0
c08_s04_cov050_seed00000061_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000064_bw025,8,4,0.5,0.25,200,1,97,103,0.515,1.0,0.485
c08_s04_cov050_seed00000064_bw025,8,4,0.5,0.25,200,2,18,182,0.91,1.0,0.09
c08_s04_cov050_seed00000064_bw025,8,4,0.5,0.25,200,3,37,163,0.815,0.0,0.0
c08_s04_cov050_seed00000064_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s04_cov050_seed00000064_bw025,8,4,0.5,0.25,1000,1,495,505,0.505,1.0,0.495
c08_s04_cov050_seed00000064_bw025,8,4,0.5,0.25,1000,2,139,861,0.861,1.0,0.139
c08_s04_cov050_seed00000064_bw025,8,4,0.5,0.25,1000,3,232,768,0.768,0.0,0.0
c08_s04_cov050_seed00000064_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000066_bw025,8,4,0.5,0.25,200,1,104,96,0.48,1.0,0.52
c08_s04_cov050_seed00000066_bw025,8,4,0.5,0.25,200,2,37,163,0.815,1.0,0.185
c08_s04_cov050_seed00000066_bw025,8,4,0.5,0.25,200,3,52,148,0.74,0.0,0.0
c08_s04_cov050_seed00000066_bw025,8,4,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s04_cov050_seed00000066_bw025,8,4,0.5,0.25,1000,1,503,497,0.497,1.0,0.503
c08_s04_cov050_seed00000066_bw025,8,4,0.5,0.25,1000,2,189,811,0.811,1.0,0.189
c08_s04_cov050_seed00000066_bw025,8,4,0.5,0.25,1000,3,260,740,0.74,0.0,0.0
c08_s04_cov050_seed00000066_bw025,8,4,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000009_bw025,8,7,0.5,0.25,200,1,101,99,0.495,1.0,0.505
c08_s07_cov050_seed00000009_bw025,8,7,0.5,0.25,200,2,32,168,0.84,1.0,0.16
c08_s07_cov050_seed00000009_bw025,8,7,0.5,0.25,200,3,50,150,0.75,0.0,0.0
c08_s07_cov050_seed00000009_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000009_bw025,8,7,0.5,0.25,1000,1,479,521,0.521,1.0,0.479
c08_s07_cov050_seed00000009_bw025,8,7,0.5,0.25,1000,2,171,829,0.829,1.0,0.171
c08_s07_cov050_seed00000009_bw025,8,7,0.5,0.25,1000,3,256,744,0.744,0.0,0.0
c08_s07_cov050_seed00000009_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000011_bw025,8,7,0.5,0.25,200,1,110,90,0.45,1.0,0.55
c08_s07_cov050_seed00000011_bw025,8,7,0.5,0.25,200,2,36,164,0.82,1.0,0.18
c08_s07_cov050_seed00000011_bw025,8,7,0.5,0.25,200,3,43,157,0.785,0.0,0.0
c08_s07_cov050_seed00000011_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000011_bw025,8,7,0.5,0.25,1000,1,526,474,0.474,1.0,0.526
c08_s07_cov050_seed00000011_bw025,8,7,0.5,0.25,1000,2,162,838,0.838,1.0,0.162
c08_s07_cov050_seed00000011_bw025,8,7,0.5,0.25,1000,3,241,759,0.759,0.0,0.0
c08_s07_cov050_seed00000011_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000015_bw025,8,7,0.5,0.25,200,1,100,100,0.5,1.0,0.5
c08_s07_cov050_seed00000015_bw025,8,7,0.5,0.25,200,2,32,168,0.84,1.0,0.16
c08_s07_cov050_seed00000015_bw025,8,7,0.5,0.25,200,3,45,155,0.775,0.0,0.0
c08_s07_cov050_seed00000015_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000015_bw025,8,7,0.5,0.25,1000,1,513,487,0.487,1.0,0.513
c08_s07_cov050_seed00000015_bw025,8,7,0.5,0.25,1000,2,175,825,0.825,1.0,0.175
c08_s07_cov050_seed00000015_bw025,8,7,0.5,0.25,1000,3,251,749,0.749,0.0,0.0
c08_s07_cov050_seed00000015_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000019_bw025,8,7,0.5,0.25,200,1,95,105,0.525,1.0,0.475
c08_s07_cov050_seed00000019_bw025,8,7,0.5,0.25,200,2,34,166,0.83,1.0,0.17
c08_s07_cov050_seed00000019_bw025,8,7,0.5,0.25,200,3,52,148,0.74,0.0,0.0
c08_s07_cov050_seed00000019_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000019_bw025,8,7,0.5,0.25,1000,1,514,486,0.486,1.0,0.514
c08_s07_cov050_seed00000019_bw025,8,7,0.5,0.25,1000,2,157,843,0.843,1.0,0.157
c08_s07_cov050_seed00000019_bw025,8,7,0.5,0.25,1000,3,225,775,0.775,0.0,0.0
c08_s07_cov050_seed00000019_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000026_bw025,8,7,0.5,0.25,200,1,97,103,0.515,1.0,0.485
c08_s07_cov050_seed00000026_bw025,8,7,0.5,0.25,200,2,26,174,0.87,1.0,0.13
c08_s07_cov050_seed00000026_bw025,8,7,0.5,0.25,200,3,46,154,0.77,0.0,0.0
c08_s07_cov050_seed00000026_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000026_bw025,8,7,0.5,0.25,1000,1,498,502,0.502,1.0,0.498
c08_s07_cov050_seed00000026_bw025,8,7,0.5,0.25,1000,2,159,841,0.841,1.0,0.159
c08_s07_cov050_seed00000026_bw025,8,7,0.5,0.25,1000,3,244,756,0.756,0.0,0.0
c08_s07_cov050_seed00000026_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000028_bw025,8,7,0.5,0.25,200,1,100,100,0.5,1.0,0.5
c08_s07_cov050_seed00000028_bw025,8,7,0.5,0.25,200,2,25,175,0.875,1.0,0.125
c08_s07_cov050_seed00000028_bw025,8,7,0.5,0.25,200,3,45,155,0.775,0.0,0.0
c08_s07_cov050_seed00000028_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000028_bw025,8,7,0.5,0.25,1000,1,483,517,0.517,1.0,0.483
c08_s07_cov050_seed00000028_bw025,8,7,0.5,0.25,1000,2,172,828,0.828,1.0,0.172
c08_s07_cov050_seed00000028_bw025,8,7,0.5,0.25,1000,3,253,747,0.747,0.0,0.0
c08_s07_cov050_seed00000028_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000029_bw025,8,7,0.5,0.25,200,1,98,102,0.51,1.0,0.49
c08_s07_cov050_seed00000029_bw025,8,7,0.5,0.25,200,2,33,167,0.835,1.0,0.165
c08_s07_cov050_seed00000029_bw025,8,7,0.5,0.25,200,3,57,143,0.715,0.0,0.0
c08_s07_cov050_seed00000029_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000029_bw025,8,7,0.5,0.25,1000,1,500,500,0.5,1.0,0.5
c08_s07_cov050_seed00000029_bw025,8,7,0.5,0.25,1000,2,158,842,0.842,1.0,0.158
c08_s07_cov050_seed00000029_bw025,8,7,0.5,0.25,1000,3,250,750,0.75,0.0,0.0
c08_s07_cov050_seed00000029_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000030_bw025,8,7,0.5,0.25,200,1,97,103,0.515,1.0,0.485
c08_s07_cov050_seed00000030_bw025,8,7,0.5,0.25,200,2,27,173,0.865,1.0,0.135
c08_s07_cov050_seed00000030_bw025,8,7,0.5,0.25,200,3,53,147,0.735,0.0,0.0
c08_s07_cov050_seed00000030_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000030_bw025,8,7,0.5,0.25,1000,1,494,506,0.506,1.0,0.494
c08_s07_cov050_seed00000030_bw025,8,7,0.5,0.25,1000,2,140,860,0.86,1.0,0.14
c08_s07_cov050_seed00000030_bw025,8,7,0.5,0.25,1000,3,255,745,0.745,0.0,0.0
c08_s07_cov050_seed00000030_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000034_bw025,8,7,0.5,0.25,200,1,101,99,0.495,1.0,0.505
c08_s07_cov050_seed00000034_bw025,8,7,0.5,0.25,200,2,39,161,0.805,1.0,0.195
c08_s07_cov050_seed00000034_bw025,8,7,0.5,0.25,200,3,60,140,0.7,0.0,0.0
c08_s07_cov050_seed00000034_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000034_bw025,8,7,0.5,0.25,1000,1,526,474,0.474,1.0,0.526
c08_s07_cov050_seed00000034_bw025,8,7,0.5,0.25,1000,2,168,832,0.832,1.0,0.168
c08_s07_cov050_seed00000034_bw025,8,7,0.5,0.25,1000,3,256,744,0.744,0.0,0.0
c08_s07_cov050_seed00000034_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000035_bw025,8,7,0.5,0.25,200,1,113,87,0.435,1.0,0.565
c08_s07_cov050_seed00000035_bw025,8,7,0.5,0.25,200,2,29,171,0.855,1.0,0.145
c08_s07_cov050_seed00000035_bw025,8,7,0.5,0.25,200,3,64,136,0.68,0.0,0.0
c08_s07_cov050_seed00000035_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000035_bw025,8,7,0.5,0.25,1000,1,505,495,0.495,1.0,0.505
c08_s07_cov050_seed00000035_bw025,8,7,0.5,0.25,1000,2,160,840,0.84,1.0,0.16
c08_s07_cov050_seed00000035_bw025,8,7,0.5,0.25,1000,3,255,745,0.745,0.0,0.0
c08_s07_cov050_seed00000035_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000036_bw025,8,7,0.5,0.25,200,1,96,104,0.52,1.0,0.48
c08_s07_cov050_seed00000036_bw025,8,7,0.5,0.25,200,2,36,164,0.82,1.0,0.18
c08_s07_cov050_seed00000036_bw025,8,7,0.5,0.25,200,3,54,146,0.73,0.0,0.0
c08_s07_cov050_seed00000036_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000036_bw025,8,7,0.5,0.25,1000,1,502,498,0.498,1.0,0.502
c08_s07_cov050_seed00000036_bw025,8,7,0.5,0.25,1000,2,163,837,0.837,1.0,0.163
c08_s07_cov050_seed00000036_bw025,8,7,0.5,0.25,1000,3,228,772,0.772,0.0,0.0
c08_s07_cov050_seed00000036_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000041_bw025,8,7,0.5,0.25,200,1,106,94,0.47,1.0,0.53
c08_s07_cov050_seed00000041_bw025,8,7,0.5,0.25,200,2,51,149,0.745,1.0,0.255
c08_s07_cov050_seed00000041_bw025,8,7,0.5,0.25,200,3,50,150,0.75,0.0,0.0
c08_s07_cov050_seed00000041_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000041_bw025,8,7,0.5,0.25,1000,1,523,477,0.477,1.0,0.523
c08_s07_cov050_seed00000041_bw025,8,7,0.5,0.25,1000,2,186,814,0.814,1.0,0.186
c08_s07_cov050_seed00000041_bw025,8,7,0.5,0.25,1000,3,246,754,0.754,0.0,0.0
c08_s07_cov050_seed00000041_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000043_bw025,8,7,0.5,0.25,200,1,94,106,0.53,1.0,0.47
c08_s07_cov050_seed00000043_bw025,8,7,0.5,0.25,200,2,26,174,0.87,1.0,0.13
c08_s07_cov050_seed00000043_bw025,8,7,0.5,0.25,200,3,54,146,0.73,0.0,0.0
c08_s07_cov050_seed00000043_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000043_bw025,8,7,0.5,0.25,1000,1,503,497,0.497,1.0,0.503
c08_s07_cov050_seed00000043_bw025,8,7,0.5,0.25,1000,2,151,849,0.849,1.0,0.151
c08_s07_cov050_seed00000043_bw025,8,7,0.5,0.25,1000,3,260,740,0.74,0.0,0.0
c08_s07_cov050_seed00000043_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000046_bw025,8,7,0.5,0.25,200,1,101,99,0.495,1.0,0.505
c08_s07_cov050_seed00000046_bw025,8,7,0.5,0.25,200,2,37,163,0.815,1.0,0.185
c08_s07_cov050_seed00000046_bw025,8,7,0.5,0.25,200,3,55,145,0.725,0.0,0.0
c08_s07_cov050_seed00000046_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000046_bw025,8,7,0.5,0.25,1000,1,503,497,0.497,1.0,0.503
c08_s07_cov050_seed00000046_bw025,8,7,0.5,0.25,1000,2,167,833,0.833,1.0,0.167
c08_s07_cov050_seed00000046_bw025,8,7,0.5,0.25,1000,3,274,726,0.726,0.0,0.0
c08_s07_cov050_seed00000046_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000050_bw025,8,7,0.5,0.25,200,1,103,97,0.485,1.0,0.515
c08_s07_cov050_seed00000050_bw025,8,7,0.5,0.25,200,2,34,166,0.83,1.0,0.17
c08_s07_cov050_seed00000050_bw025,8,7,0.5,0.25,200,3,49,151,0.755,0.0,0.0
c08_s07_cov050_seed00000050_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000050_bw025,8,7,0.5,0.25,1000,1,509,491,0.491,1.0,0.509
c08_s07_cov050_seed00000050_bw025,8,7,0.5,0.25,1000,2,172,828,0.828,1.0,0.172
c08_s07_cov050_seed00000050_bw025,8,7,0.5,0.25,1000,3,211,789,0.789,0.0,0.0
c08_s07_cov050_seed00000050_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000053_bw025,8,7,0.5,0.25,200,1,97,103,0.515,1.0,0.485
c08_s07_cov050_seed00000053_bw025,8,7,0.5,0.25,200,2,27,173,0.865,1.0,0.135
c08_s07_cov050_seed00000053_bw025,8,7,0.5,0.25,200,3,56,144,0.72,0.0,0.0
c08_s07_cov050_seed00000053_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000053_bw025,8,7,0.5,0.25,1000,1,504,496,0.496,1.0,0.504
c08_s07_cov050_seed00000053_bw025,8,7,0.5,0.25,1000,2,150,850,0.85,1.0,0.15
c08_s07_cov050_seed00000053_bw025,8,7,0.5,0.25,1000,3,263,737,0.737,0.0,0.0
c08_s07_cov050_seed00000053_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000057_bw025,8,7,0.5,0.25,200,1,97,103,0.515,1.0,0.485
c08_s07_cov050_seed00000057_bw025,8,7,0.5,0.25,200,2,37,163,0.815,1.0,0.185
c08_s07_cov050_seed00000057_bw025,8,7,0.5,0.25,200,3,55,145,0.725,0.0,0.0
c08_s07_cov050_seed00000057_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000057_bw025,8,7,0.5,0.25,1000,1,493,507,0.507,1.0,0.493
c08_s07_cov050_seed00000057_bw025,8,7,0.5,0.25,1000,2,169,831,0.831,1.0,0.169
c08_s07_cov050_seed00000057_bw025,8,7,0.5,0.25,1000,3,265,735,0.735,0.0,0.0
c08_s07_cov050_seed00000057_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000059_bw025,8,7,0.5,0.25,200,1,109,91,0.455,1.0,0.545
c08_s07_cov050_seed00000059_bw025,8,7,0.5,0.25,200,2,29,171,0.855,1.0,0.145
c08_s07_cov050_seed00000059_bw025,8,7,0.5,0.25,200,3,57,143,0.715,0.0,0.0
c08_s07_cov050_seed00000059_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000059_bw025,8,7,0.5,0.25,1000,1,529,471,0.471,1.0,0.529
c08_s07_cov050_seed00000059_bw025,8,7,0.5,0.25,1000,2,175,825,0.825,1.0,0.175
c08_s07_cov050_seed00000059_bw025,8,7,0.5,0.25,1000,3,249,751,0.751,0.0,0.0
c08_s07_cov050_seed00000059_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000061_bw025,8,7,0.5,0.25,200,1,103,97,0.485,1.0,0.515
c08_s07_cov050_seed00000061_bw025,8,7,0.5,0.25,200,2,34,166,0.83,1.0,0.17
c08_s07_cov050_seed00000061_bw025,8,7,0.5,0.25,200,3,55,145,0.725,0.0,0.0
c08_s07_cov050_seed00000061_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000061_bw025,8,7,0.5,0.25,1000,1,505,495,0.495,1.0,0.505
c08_s07_cov050_seed00000061_bw025,8,7,0.5,0.25,1000,2,186,814,0.814,1.0,0.186
c08_s07_cov050_seed00000061_bw025,8,7,0.5,0.25,1000,3,249,751,0.751,0.0,0.0
c08_s07_cov050_seed00000061_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c08_s07_cov050_seed00000063_bw025,8,7,0.5,0.25,200,1,104,96,0.48,1.0,0.52
c08_s07_cov050_seed00000063_bw025,8,7,0.5,0.25,200,2,31,169,0.845,1.0,0.155
c08_s07_cov050_seed00000063_bw025,8,7,0.5,0.25,200,3,47,153,0.765,0.0,0.0
c08_s07_cov050_seed00000063_bw025,8,7,0.5,0.25,200,4,0,200,1.0,,0.0
c08_s07_cov050_seed00000063_bw025,8,7,0.5,0.25,1000,1,508,492,0.492,1.0,0.508
c08_s07_cov050_seed00000063_bw025,8,7,0.5,0.25,1000,2,172,828,0.828,1.0,0.172
c08_s07_cov050_seed00000063_bw025,8,7,0.5,0.25,1000,3,254,746,0.746,0.0,0.0
c08_s07_cov050_seed00000063_bw025,8,7,0.5,0.25,1000,4,0,1000,1.0,,0.0
c10_s01_cov050_seed00000001_bw025,10,1,0.5,0.25,200,1,40,160,0.8,1.0,0.2
c10_s01_cov050_seed00000001_bw025,10,1,0.5,0.25,200,2,70,130,0.65,0.7571428571428571,0.265
c10_s01_cov050_seed00000001_bw025,10,1,0.5,0.25,200,3,16,184,0.92,0.0,0.0
c10_s01_cov050_seed00000001_bw025,10,1,0.5,0.25,200,4,0,200,1.0,,0.0
c10_s01_cov050_seed00000001_bw025,10,1,0.5,0.25,200,5,0,200,1.0,,0.0
c10_s01_cov050_seed00000001_bw025,10,1,0.5,0.25,1000,1,200,800,0.8,1.0,0.2
c10_s01_cov050_seed00000001_bw025,10,1,0.5,0.25,1000,2,390,610,0.61,0.7410256410256411,0.289
c10_s01_cov050_seed00000001_bw025,10,1,0.5,0.25,1000,3,95,905,0.905,0.0,0.0
c10_s01_cov050_seed00000001_bw025,10,1,0.5,0.25,1000,4,0,1000,1.0,,0.0
c10_s01_cov050_seed00000001_bw025,10,1,0.5,0.25,1000,5,0,1000,1.0,,0.0
c10_s01_cov050_seed00000004_bw025,10,1,0.5,0.25,200,1,83,117,0.585,0.5421686746987951,0.225
c10_s01_cov050_seed00000004_bw025,10,1,0.5,0.25,200,2,62,138,0.69,0.12903225806451613,0.04
c10_s01_cov050_seed00000004_bw025,10,1,0.5,0.25,200,3,0,200,1.0,,0.0
c10_s01_cov050_seed00000004_bw025,10,1,0.5,0.25,200,4,0,200,1.0,,0.0
c10_s01_cov050_seed00000004_bw025,10,1,0.5,0.25,200,5,0,200,1.0,,0.0
c10_s01_cov050_seed00000004_bw025,10,1,0.5,0.25,1000,1,416,584,0.584,0.49038461538461536,0.204
