instance_id,arm,gate,component_size,separation,coverage,base_wrongness,n_tiers,d,n_eval,n_contradictory,S,S_contra_as_fail
u2_c06_seed00000009_xC01_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,1,2046,1256,0.7693059628543499,0.4766807995154452
u2_c06_seed00000009_xC01_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,2,986,1391,0.07809330628803246,0.032393773664282706
u2_c06_seed00000009_xC01_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,3,449,627,0.024498886414253896,0.010223048327137546
u2_c06_seed00000009_xC01_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,4,5,182,0.0,0.0
u2_c06_seed00000009_xC01_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,5,0,17,,0.0
u2_c06_seed00000010_xC05_tiered_nt2,tiered_unconfounded,fast_gate,6,1,,,2,0,4919,0,0.7773937792234193,0.7773937792234193
u2_c06_seed00000010_xC05_tiered_nt2,tiered_unconfounded,fast_gate,6,1,,,2,1,56,0,1.0,1.0
u2_c06_seed00000010_xC05_tiered_nt2,tiered_unconfounded,fast_gate,6,1,,,2,2,3589,0,0.8684870437447757,0.8684870437447757
u2_c06_seed00000010_xC05_tiered_nt2,tiered_unconfounded,fast_gate,6,1,,,2,3,175,1797,0.0,0.0
u2_c06_seed00000010_xC05_tiered_nt2,tiered_unconfounded,fast_gate,6,1,,,2,4,0,464,,0.0
u2_c06_seed00000010_xC05_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,0,3710,0,0.8997304582210243,0.8997304582210243
u2_c06_seed00000010_xC05_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,1,1806,1279,0.7530454042081949,0.44084278768233387
u2_c06_seed00000010_xC05_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,2,560,755,0.6089285714285714,0.25931558935361215
u2_c06_seed00000010_xC05_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,3,353,1374,0.9405099150141643,0.1922408801389693
u2_c06_seed00000010_xC05_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,4,2,982,1.0,0.0020325203252032522
u2_c06_seed00000010_xC05_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,5,0,174,,0.0
u2_c06_seed00000010_xC05_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,6,0,5,,0.0
u2_c06_seed00000010_xC05_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,0,4339,0,0.9896289467619267,0.9896289467619267
u2_c06_seed00000010_xC05_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,1,2100,572,0.8471428571428572,0.6657934131736527
u2_c06_seed00000010_xC05_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,2,645,1492,0.834108527131783,0.25175479644361254
