instance_id,arm,gate,component_size,separation,coverage,base_wrongness,n_tiers,d,n_eval,n_contradictory,S,S_contra_as_fail
c12_s01_cov050_seed00000009_bw000,flip,fast_gate,12,1,0.5,0.0,,4,103,897,0.30097087378640774,0.031
c12_s01_cov050_seed00000009_bw000,flip,fast_gate,12,1,0.5,0.0,,5,45,955,0.0,0.0
c12_s01_cov050_seed00000009_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000009_bw000,flip,fast_gate,12,1,0.5,0.0,,7,0,1000,,0.0
c12_s01_cov050_seed00000010_bw000,flip,fast_gate,12,1,0.5,0.0,,1,825,175,0.8012121212121213,0.661
c12_s01_cov050_seed00000010_bw000,flip,fast_gate,12,1,0.5,0.0,,2,208,792,0.3557692307692308,0.074
c12_s01_cov050_seed00000010_bw000,flip,fast_gate,12,1,0.5,0.0,,3,58,942,0.0,0.0
c12_s01_cov050_seed00000010_bw000,flip,fast_gate,12,1,0.5,0.0,,4,0,1000,,0.0
c12_s01_cov050_seed00000010_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
c12_s01_cov050_seed00000010_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000011_bw000,flip,fast_gate,12,1,0.5,0.0,,1,1000,0,0.863,0.863
c12_s01_cov050_seed00000011_bw000,flip,fast_gate,12,1,0.5,0.0,,2,91,909,1.0,0.091
c12_s01_cov050_seed00000011_bw000,flip,fast_gate,12,1,0.5,0.0,,3,0,1000,,0.0
c12_s01_cov050_seed00000011_bw000,flip,fast_gate,12,1,0.5,0.0,,4,0,1000,,0.0
c12_s01_cov050_seed00000011_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
c12_s01_cov050_seed00000011_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000011_bw000,flip,fast_gate,12,1,0.5,0.0,,7,0,1000,,0.0
c12_s01_cov050_seed00000012_bw000,flip,fast_gate,12,1,0.5,0.0,,1,782,218,0.8580562659846548,0.671
c12_s01_cov050_seed00000012_bw000,flip,fast_gate,12,1,0.5,0.0,,2,218,782,0.6834862385321101,0.149
c12_s01_cov050_seed00000012_bw000,flip,fast_gate,12,1,0.5,0.0,,3,48,952,0.0,0.0
c12_s01_cov050_seed00000012_bw000,flip,fast_gate,12,1,0.5,0.0,,4,0,1000,,0.0
c12_s01_cov050_seed00000012_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
c12_s01_cov050_seed00000012_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000012_bw000,flip,fast_gate,12,1,0.5,0.0,,7,0,1000,,0.0
c12_s01_cov050_seed00000012_bw000,flip,fast_gate,12,1,0.5,0.0,,8,0,1000,,0.0
c12_s01_cov050_seed00000013_bw000,flip,fast_gate,12,1,0.5,0.0,,1,230,770,0.4782608695652174,0.11
c12_s01_cov050_seed00000013_bw000,flip,fast_gate,12,1,0.5,0.0,,2,73,927,0.0,0.0
c12_s01_cov050_seed00000013_bw000,flip,fast_gate,12,1,0.5,0.0,,3,29,971,0.0,0.0
c12_s01_cov050_seed00000013_bw000,flip,fast_gate,12,1,0.5,0.0,,4,41,959,0.0,0.0
c12_s01_cov050_seed00000013_bw000,flip,fast_gate,12,1,0.5,0.0,,5,46,954,0.0,0.0
c12_s01_cov050_seed00000013_bw000,flip,fast_gate,12,1,0.5,0.0,,6,87,913,0.0,0.0
c12_s01_cov050_seed00000013_bw000,flip,fast_gate,12,1,0.5,0.0,,7,135,865,0.0,0.0
c12_s01_cov050_seed00000013_bw000,flip,fast_gate,12,1,0.5,0.0,,8,0,1000,,0.0
c12_s01_cov050_seed00000014_bw000,flip,fast_gate,12,1,0.5,0.0,,1,485,515,0.6453608247422681,0.313
c12_s01_cov050_seed00000014_bw000,flip,fast_gate,12,1,0.5,0.0,,2,217,783,0.2857142857142857,0.062
c12_s01_cov050_seed00000014_bw000,flip,fast_gate,12,1,0.5,0.0,,3,49,951,0.0,0.0
c12_s01_cov050_seed00000014_bw000,flip,fast_gate,12,1,0.5,0.0,,4,0,1000,,0.0
c12_s01_cov050_seed00000014_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
c12_s01_cov050_seed00000014_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000015_bw000,flip,fast_gate,12,1,0.5,0.0,,1,674,326,0.7373887240356083,0.497
c12_s01_cov050_seed00000015_bw000,flip,fast_gate,12,1,0.5,0.0,,2,115,885,0.5478260869565217,0.063
c12_s01_cov050_seed00000015_bw000,flip,fast_gate,12,1,0.5,0.0,,3,46,954,0.0,0.0
c12_s01_cov050_seed00000015_bw000,flip,fast_gate,12,1,0.5,0.0,,4,0,1000,,0.0
c12_s01_cov050_seed00000015_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
c12_s01_cov050_seed00000015_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
