instance_id,component_size,separation,coverage,base_wrongness,n_draws,d,n_eval,n_contradictory,contradiction_rate,S,S_contra_as_fail
c06_s05_cov050_seed00000009_bw010,6,5,0.5,0.1,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000010_bw010,6,5,0.5,0.1,200,1,99,101,0.505,1.0,0.495
c06_s05_cov050_seed00000010_bw010,6,5,0.5,0.1,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000010_bw010,6,5,0.5,0.1,1000,1,518,482,0.482,1.0,0.518
c06_s05_cov050_seed00000010_bw010,6,5,0.5,0.1,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000011_bw010,6,5,0.5,0.1,200,1,107,93,0.465,1.0,0.535
c06_s05_cov050_seed00000011_bw010,6,5,0.5,0.1,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000011_bw010,6,5,0.5,0.1,1000,1,506,494,0.494,1.0,0.506
c06_s05_cov050_seed00000011_bw010,6,5,0.5,0.1,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000012_bw010,6,5,0.5,0.1,200,1,104,96,0.48,1.0,0.52
c06_s05_cov050_seed00000012_bw010,6,5,0.5,0.1,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000012_bw010,6,5,0.5,0.1,1000,1,520,480,0.48,1.0,0.52
c06_s05_cov050_seed00000012_bw010,6,5,0.5,0.1,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000013_bw010,6,5,0.5,0.1,200,1,100,100,0.5,1.0,0.5
c06_s05_cov050_seed00000013_bw010,6,5,0.5,0.1,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000013_bw010,6,5,0.5,0.1,1000,1,481,519,0.519,1.0,0.481
c06_s05_cov050_seed00000013_bw010,6,5,0.5,0.1,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000014_bw010,6,5,0.5,0.1,200,1,92,108,0.54,1.0,0.46
c06_s05_cov050_seed00000014_bw010,6,5,0.5,0.1,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000014_bw010,6,5,0.5,0.1,1000,1,511,489,0.489,1.0,0.511
c06_s05_cov050_seed00000014_bw010,6,5,0.5,0.1,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000015_bw010,6,5,0.5,0.1,200,1,96,104,0.52,1.0,0.48
c06_s05_cov050_seed00000015_bw010,6,5,0.5,0.1,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000015_bw010,6,5,0.5,0.1,1000,1,469,531,0.531,1.0,0.469
c06_s05_cov050_seed00000015_bw010,6,5,0.5,0.1,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000016_bw010,6,5,0.5,0.1,200,1,109,91,0.455,1.0,0.545
c06_s05_cov050_seed00000016_bw010,6,5,0.5,0.1,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000016_bw010,6,5,0.5,0.1,1000,1,490,510,0.51,1.0,0.49
c06_s05_cov050_seed00000016_bw010,6,5,0.5,0.1,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000017_bw010,6,5,0.5,0.1,200,1,96,104,0.52,1.0,0.48
c06_s05_cov050_seed00000017_bw010,6,5,0.5,0.1,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000017_bw010,6,5,0.5,0.1,1000,1,496,504,0.504,1.0,0.496
c06_s05_cov050_seed00000017_bw010,6,5,0.5,0.1,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000018_bw010,6,5,0.5,0.1,200,1,103,97,0.485,1.0,0.515
c06_s05_cov050_seed00000018_bw010,6,5,0.5,0.1,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000018_bw010,6,5,0.5,0.1,1000,1,482,518,0.518,1.0,0.482
c06_s05_cov050_seed00000018_bw010,6,5,0.5,0.1,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000019_bw010,6,5,0.5,0.1,200,1,99,101,0.505,1.0,0.495
c06_s05_cov050_seed00000019_bw010,6,5,0.5,0.1,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000019_bw010,6,5,0.5,0.1,1000,1,505,495,0.495,1.0,0.505
c06_s05_cov050_seed00000019_bw010,6,5,0.5,0.1,1000,2,1000,0,0.0,0.0,0.0
c08_s01_cov050_seed00000000_bw010,8,1,0.5,0.1,200,1,200,0,0.0,0.78,0.78
c08_s01_cov050_seed00000000_bw010,8,1,0.5,0.1,200,2,66,134,0.67,0.0,0.0
c08_s01_cov050_seed00000000_bw010,8,1,0.5,0.1,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000000_bw010,8,1,0.5,0.1,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000000_bw010,8,1,0.5,0.1,1000,1,1000,0,0.0,0.753,0.753
c08_s01_cov050_seed00000000_bw010,8,1,0.5,0.1,1000,2,338,662,0.662,0.0,0.0
c08_s01_cov050_seed00000000_bw010,8,1,0.5,0.1,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000000_bw010,8,1,0.5,0.1,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000001_bw010,8,1,0.5,0.1,200,1,154,46,0.23,0.6428571428571429,0.495
c08_s01_cov050_seed00000001_bw010,8,1,0.5,0.1,200,2,59,141,0.705,0.4915254237288136,0.145
c08_s01_cov050_seed00000001_bw010,8,1,0.5,0.1,200,3,49,151,0.755,0.0,0.0
c08_s01_cov050_seed00000001_bw010,8,1,0.5,0.1,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000001_bw010,8,1,0.5,0.1,1000,1,762,238,0.238,0.6640419947506562,0.506
c08_s01_cov050_seed00000001_bw010,8,1,0.5,0.1,1000,2,342,658,0.658,0.5467836257309941,0.187
c08_s01_cov050_seed00000001_bw010,8,1,0.5,0.1,1000,3,254,746,0.746,0.0,0.0
c08_s01_cov050_seed00000001_bw010,8,1,0.5,0.1,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000002_bw010,8,1,0.5,0.1,200,1,200,0,0.0,0.835,0.835
c08_s01_cov050_seed00000002_bw010,8,1,0.5,0.1,200,2,31,169,0.845,0.4838709677419355,0.075
c08_s01_cov050_seed00000002_bw010,8,1,0.5,0.1,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000002_bw010,8,1,0.5,0.1,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000002_bw010,8,1,0.5,0.1,200,5,0,200,1.0,,0.0
c08_s01_cov050_seed00000002_bw010,8,1,0.5,0.1,1000,1,1000,0,0.0,0.804,0.804
c08_s01_cov050_seed00000002_bw010,8,1,0.5,0.1,1000,2,190,810,0.81,0.5421052631578948,0.103
c08_s01_cov050_seed00000002_bw010,8,1,0.5,0.1,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000002_bw010,8,1,0.5,0.1,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000002_bw010,8,1,0.5,0.1,1000,5,0,1000,1.0,,0.0
c08_s01_cov050_seed00000003_bw010,8,1,0.5,0.1,200,1,93,107,0.535,0.6666666666666666,0.31
c08_s01_cov050_seed00000003_bw010,8,1,0.5,0.1,200,2,60,140,0.7,0.5666666666666667,0.17
c08_s01_cov050_seed00000003_bw010,8,1,0.5,0.1,200,3,17,183,0.915,1.0,0.085
c08_s01_cov050_seed00000003_bw010,8,1,0.5,0.1,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000003_bw010,8,1,0.5,0.1,200,5,0,200,1.0,,0.0
c08_s01_cov050_seed00000003_bw010,8,1,0.5,0.1,200,6,0,200,1.0,,0.0
c08_s01_cov050_seed00000003_bw010,8,1,0.5,0.1,1000,1,504,496,0.496,0.6468253968253969,0.326
c08_s01_cov050_seed00000003_bw010,8,1,0.5,0.1,1000,2,328,672,0.672,0.551829268292683,0.181
c08_s01_cov050_seed00000003_bw010,8,1,0.5,0.1,1000,3,88,912,0.912,1.0,0.088
c08_s01_cov050_seed00000003_bw010,8,1,0.5,0.1,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000003_bw010,8,1,0.5,0.1,1000,5,0,1000,1.0,,0.0
c08_s01_cov050_seed00000003_bw010,8,1,0.5,0.1,1000,6,0,1000,1.0,,0.0
c08_s01_cov050_seed00000004_bw010,8,1,0.5,0.1,200,1,110,90,0.45,0.5181818181818182,0.285
c08_s01_cov050_seed00000004_bw010,8,1,0.5,0.1,200,2,33,167,0.835,0.0,0.0
c08_s01_cov050_seed00000004_bw010,8,1,0.5,0.1,200,3,61,139,0.695,0.0,0.0
c08_s01_cov050_seed00000004_bw010,8,1,0.5,0.1,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000004_bw010,8,1,0.5,0.1,1000,1,501,499,0.499,0.5249500998003992,0.263
c08_s01_cov050_seed00000004_bw010,8,1,0.5,0.1,1000,2,166,834,0.834,0.0,0.0
c08_s01_cov050_seed00000004_bw010,8,1,0.5,0.1,1000,3,243,757,0.757,0.0,0.0
c08_s01_cov050_seed00000004_bw010,8,1,0.5,0.1,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000005_bw010,8,1,0.5,0.1,200,1,148,52,0.26,0.7432432432432432,0.55
c08_s01_cov050_seed00000005_bw010,8,1,0.5,0.1,200,2,91,109,0.545,0.2857142857142857,0.13
c08_s01_cov050_seed00000005_bw010,8,1,0.5,0.1,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000005_bw010,8,1,0.5,0.1,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000005_bw010,8,1,0.5,0.1,1000,1,741,259,0.259,0.7004048582995951,0.519
c08_s01_cov050_seed00000005_bw010,8,1,0.5,0.1,1000,2,478,522,0.522,0.32217573221757323,0.154
c08_s01_cov050_seed00000005_bw010,8,1,0.5,0.1,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000005_bw010,8,1,0.5,0.1,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000006_bw010,8,1,0.5,0.1,200,1,98,102,0.51,0.5612244897959183,0.275
c08_s01_cov050_seed00000006_bw010,8,1,0.5,0.1,200,2,60,140,0.7,1.0,0.3
c08_s01_cov050_seed00000006_bw010,8,1,0.5,0.1,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000006_bw010,8,1,0.5,0.1,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000006_bw010,8,1,0.5,0.1,1000,1,502,498,0.498,0.5,0.251
c08_s01_cov050_seed00000006_bw010,8,1,0.5,0.1,1000,2,316,684,0.684,1.0,0.316
c08_s01_cov050_seed00000006_bw010,8,1,0.5,0.1,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000006_bw010,8,1,0.5,0.1,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000007_bw010,8,1,0.5,0.1,200,1,100,100,0.5,0.54,0.27
c08_s01_cov050_seed00000007_bw010,8,1,0.5,0.1,200,2,62,138,0.69,0.0,0.0
c08_s01_cov050_seed00000007_bw010,8,1,0.5,0.1,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000007_bw010,8,1,0.5,0.1,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000007_bw010,8,1,0.5,0.1,1000,1,506,494,0.494,0.5335968379446641,0.27
c08_s01_cov050_seed00000007_bw010,8,1,0.5,0.1,1000,2,325,675,0.675,0.0,0.0
c08_s01_cov050_seed00000007_bw010,8,1,0.5,0.1,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000007_bw010,8,1,0.5,0.1,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000008_bw010,8,1,0.5,0.1,200,1,90,110,0.55,0.4666666666666667,0.21
c08_s01_cov050_seed00000008_bw010,8,1,0.5,0.1,200,2,72,128,0.64,0.4861111111111111,0.175
c08_s01_cov050_seed00000008_bw010,8,1,0.5,0.1,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000008_bw010,8,1,0.5,0.1,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000008_bw010,8,1,0.5,0.1,1000,1,509,491,0.491,0.48526522593320237,0.247
c08_s01_cov050_seed00000008_bw010,8,1,0.5,0.1,1000,2,335,665,0.665,0.43582089552238806,0.146
c08_s01_cov050_seed00000008_bw010,8,1,0.5,0.1,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000008_bw010,8,1,0.5,0.1,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000009_bw010,8,1,0.5,0.1,200,1,106,94,0.47,0.5,0.265
c08_s01_cov050_seed00000009_bw010,8,1,0.5,0.1,200,2,91,109,0.545,0.5274725274725275,0.24
c08_s01_cov050_seed00000009_bw010,8,1,0.5,0.1,200,3,105,95,0.475,0.0,0.0
c08_s01_cov050_seed00000009_bw010,8,1,0.5,0.1,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000009_bw010,8,1,0.5,0.1,1000,1,535,465,0.465,0.48598130841121495,0.26
c08_s01_cov050_seed00000009_bw010,8,1,0.5,0.1,1000,2,508,492,0.492,0.6299212598425197,0.32
c08_s01_cov050_seed00000009_bw010,8,1,0.5,0.1,1000,3,516,484,0.484,0.0,0.0
c08_s01_cov050_seed00000009_bw010,8,1,0.5,0.1,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000010_bw010,8,1,0.5,0.1,200,1,200,0,0.0,0.73,0.73
c08_s01_cov050_seed00000010_bw010,8,1,0.5,0.1,200,2,79,121,0.605,0.0,0.0
c08_s01_cov050_seed00000010_bw010,8,1,0.5,0.1,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000010_bw010,8,1,0.5,0.1,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000010_bw010,8,1,0.5,0.1,1000,1,1000,0,0.0,0.749,0.749
c08_s01_cov050_seed00000010_bw010,8,1,0.5,0.1,1000,2,371,629,0.629,0.0,0.0
c08_s01_cov050_seed00000010_bw010,8,1,0.5,0.1,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000010_bw010,8,1,0.5,0.1,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000011_bw010,8,1,0.5,0.1,200,1,200,0,0.0,0.73,0.73
c08_s01_cov050_seed00000011_bw010,8,1,0.5,0.1,200,2,42,158,0.79,1.0,0.21
c08_s01_cov050_seed00000011_bw010,8,1,0.5,0.1,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000011_bw010,8,1,0.5,0.1,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000011_bw010,8,1,0.5,0.1,1000,1,1000,0,0.0,0.737,0.737
c08_s01_cov050_seed00000011_bw010,8,1,0.5,0.1,1000,2,192,808,0.808,1.0,0.192
c08_s01_cov050_seed00000011_bw010,8,1,0.5,0.1,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000011_bw010,8,1,0.5,0.1,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000012_bw010,8,1,0.5,0.1,200,1,200,0,0.0,0.76,0.76
c08_s01_cov050_seed00000012_bw010,8,1,0.5,0.1,200,2,67,133,0.665,0.6865671641791045,0.23
c08_s01_cov050_seed00000012_bw010,8,1,0.5,0.1,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000012_bw010,8,1,0.5,0.1,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000012_bw010,8,1,0.5,0.1,200,5,0,200,1.0,,0.0
c08_s01_cov050_seed00000012_bw010,8,1,0.5,0.1,1000,1,1000,0,0.0,0.808,0.808
c08_s01_cov050_seed00000012_bw010,8,1,0.5,0.1,1000,2,287,713,0.713,0.6480836236933798,0.186
c08_s01_cov050_seed00000012_bw010,8,1,0.5,0.1,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000012_bw010,8,1,0.5,0.1,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000012_bw010,8,1,0.5,0.1,1000,5,0,1000,1.0,,0.0
c08_s01_cov050_seed00000013_bw010,8,1,0.5,0.1,200,1,93,107,0.535,0.43010752688172044,0.2
c08_s01_cov050_seed00000013_bw010,8,1,0.5,0.1,200,2,65,135,0.675,0.0,0.0
c08_s01_cov050_seed00000013_bw010,8,1,0.5,0.1,200,3,102,98,0.49,0.0,0.0
c08_s01_cov050_seed00000013_bw010,8,1,0.5,0.1,200,4,200,0,0.0,0.0,0.0
c08_s01_cov050_seed00000013_bw010,8,1,0.5,0.1,1000,1,505,495,0.495,0.47326732673267324,0.239
c08_s01_cov050_seed00000013_bw010,8,1,0.5,0.1,1000,2,314,686,0.686,0.0,0.0
c08_s01_cov050_seed00000013_bw010,8,1,0.5,0.1,1000,3,504,496,0.496,0.0,0.0
c08_s01_cov050_seed00000013_bw010,8,1,0.5,0.1,1000,4,1000,0,0.0,0.0,0.0
c08_s01_cov050_seed00000014_bw010,8,1,0.5,0.1,200,1,157,43,0.215,0.643312101910828,0.505
c08_s01_cov050_seed00000014_bw010,8,1,0.5,0.1,200,2,34,166,0.83,1.0,0.17
c08_s01_cov050_seed00000014_bw010,8,1,0.5,0.1,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000014_bw010,8,1,0.5,0.1,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000014_bw010,8,1,0.5,0.1,1000,1,765,235,0.235,0.6444444444444445,0.493
c08_s01_cov050_seed00000014_bw010,8,1,0.5,0.1,1000,2,174,826,0.826,1.0,0.174
c08_s01_cov050_seed00000014_bw010,8,1,0.5,0.1,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000014_bw010,8,1,0.5,0.1,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000015_bw010,8,1,0.5,0.1,200,1,161,39,0.195,0.5714285714285714,0.46
c08_s01_cov050_seed00000015_bw010,8,1,0.5,0.1,200,2,68,132,0.66,0.5294117647058824,0.18
c08_s01_cov050_seed00000015_bw010,8,1,0.5,0.1,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000015_bw010,8,1,0.5,0.1,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000015_bw010,8,1,0.5,0.1,1000,1,766,234,0.234,0.6331592689295039,0.485
c08_s01_cov050_seed00000015_bw010,8,1,0.5,0.1,1000,2,335,665,0.665,0.5462686567164179,0.183
c08_s01_cov050_seed00000015_bw010,8,1,0.5,0.1,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000015_bw010,8,1,0.5,0.1,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000016_bw010,8,1,0.5,0.1,200,1,151,49,0.245,0.6423841059602649,0.485
c08_s01_cov050_seed00000016_bw010,8,1,0.5,0.1,200,2,95,105,0.525,0.30526315789473685,0.145
c08_s01_cov050_seed00000016_bw010,8,1,0.5,0.1,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000016_bw010,8,1,0.5,0.1,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000016_bw010,8,1,0.5,0.1,1000,1,748,252,0.252,0.6524064171122995,0.488
c08_s01_cov050_seed00000016_bw010,8,1,0.5,0.1,1000,2,492,508,0.508,0.35365853658536583,0.174
c08_s01_cov050_seed00000016_bw010,8,1,0.5,0.1,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000016_bw010,8,1,0.5,0.1,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000017_bw010,8,1,0.5,0.1,200,1,94,106,0.53,0.4574468085106383,0.215
c08_s01_cov050_seed00000017_bw010,8,1,0.5,0.1,200,2,104,96,0.48,0.6730769230769231,0.35
c08_s01_cov050_seed00000017_bw010,8,1,0.5,0.1,200,3,154,46,0.23,0.36363636363636365,0.28
c08_s01_cov050_seed00000017_bw010,8,1,0.5,0.1,200,4,200,0,0.0,0.0,0.0
c08_s01_cov050_seed00000017_bw010,8,1,0.5,0.1,1000,1,497,503,0.503,0.4788732394366197,0.238
c08_s01_cov050_seed00000017_bw010,8,1,0.5,0.1,1000,2,501,499,0.499,0.6686626746506986,0.335
c08_s01_cov050_seed00000017_bw010,8,1,0.5,0.1,1000,3,766,234,0.234,0.3733681462140992,0.286
c08_s01_cov050_seed00000017_bw010,8,1,0.5,0.1,1000,4,1000,0,0.0,0.0,0.0
c08_s01_cov050_seed00000018_bw010,8,1,0.5,0.1,200,1,163,37,0.185,0.6809815950920245,0.555
c08_s01_cov050_seed00000018_bw010,8,1,0.5,0.1,200,2,59,141,0.705,0.5423728813559322,0.16
c08_s01_cov050_seed00000018_bw010,8,1,0.5,0.1,200,3,48,152,0.76,0.0,0.0
c08_s01_cov050_seed00000018_bw010,8,1,0.5,0.1,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000018_bw010,8,1,0.5,0.1,1000,1,740,260,0.26,0.6554054054054054,0.485
c08_s01_cov050_seed00000018_bw010,8,1,0.5,0.1,1000,2,348,652,0.652,0.5086206896551724,0.177
c08_s01_cov050_seed00000018_bw010,8,1,0.5,0.1,1000,3,233,767,0.767,0.0,0.0
c08_s01_cov050_seed00000018_bw010,8,1,0.5,0.1,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000019_bw010,8,1,0.5,0.1,200,1,200,0,0.0,0.71,0.71
c08_s01_cov050_seed00000019_bw010,8,1,0.5,0.1,200,2,97,103,0.515,0.6701030927835051,0.325
c08_s01_cov050_seed00000019_bw010,8,1,0.5,0.1,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000019_bw010,8,1,0.5,0.1,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000019_bw010,8,1,0.5,0.1,1000,1,1000,0,0.0,0.734,0.734
c08_s01_cov050_seed00000019_bw010,8,1,0.5,0.1,1000,2,512,488,0.488,0.677734375,0.347
c08_s01_cov050_seed00000019_bw010,8,1,0.5,0.1,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000019_bw010,8,1,0.5,0.1,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000000_bw010,8,4,0.5,0.1,200,1,49,151,0.755,1.0,0.245
c08_s04_cov050_seed00000000_bw010,8,4,0.5,0.1,200,2,34,166,0.83,1.0,0.17
c08_s04_cov050_seed00000000_bw010,8,4,0.5,0.1,200,3,55,145,0.725,1.0,0.275
c08_s04_cov050_seed00000000_bw010,8,4,0.5,0.1,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000000_bw010,8,4,0.5,0.1,1000,1,263,737,0.737,1.0,0.263
c08_s04_cov050_seed00000000_bw010,8,4,0.5,0.1,1000,2,171,829,0.829,1.0,0.171
c08_s04_cov050_seed00000000_bw010,8,4,0.5,0.1,1000,3,258,742,0.742,1.0,0.258
c08_s04_cov050_seed00000000_bw010,8,4,0.5,0.1,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000001_bw010,8,4,0.5,0.1,200,1,41,159,0.795,1.0,0.205
c08_s04_cov050_seed00000001_bw010,8,4,0.5,0.1,200,2,38,162,0.81,1.0,0.19
c08_s04_cov050_seed00000001_bw010,8,4,0.5,0.1,200,3,51,149,0.745,1.0,0.255
c08_s04_cov050_seed00000001_bw010,8,4,0.5,0.1,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000001_bw010,8,4,0.5,0.1,1000,1,234,766,0.766,1.0,0.234
c08_s04_cov050_seed00000001_bw010,8,4,0.5,0.1,1000,2,170,830,0.83,1.0,0.17
c08_s04_cov050_seed00000001_bw010,8,4,0.5,0.1,1000,3,249,751,0.751,1.0,0.249
c08_s04_cov050_seed00000001_bw010,8,4,0.5,0.1,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000002_bw010,8,4,0.5,0.1,200,1,53,147,0.735,1.0,0.265
c08_s04_cov050_seed00000002_bw010,8,4,0.5,0.1,200,2,28,172,0.86,1.0,0.14
c08_s04_cov050_seed00000002_bw010,8,4,0.5,0.1,200,3,55,145,0.725,1.0,0.275
c08_s04_cov050_seed00000002_bw010,8,4,0.5,0.1,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000002_bw010,8,4,0.5,0.1,1000,1,274,726,0.726,1.0,0.274
c08_s04_cov050_seed00000002_bw010,8,4,0.5,0.1,1000,2,155,845,0.845,1.0,0.155
c08_s04_cov050_seed00000002_bw010,8,4,0.5,0.1,1000,3,294,706,0.706,1.0,0.294
c08_s04_cov050_seed00000002_bw010,8,4,0.5,0.1,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000003_bw010,8,4,0.5,0.1,200,1,51,149,0.745,1.0,0.255
c08_s04_cov050_seed00000003_bw010,8,4,0.5,0.1,200,2,42,158,0.79,1.0,0.21
c08_s04_cov050_seed00000003_bw010,8,4,0.5,0.1,200,3,61,139,0.695,1.0,0.305
c08_s04_cov050_seed00000003_bw010,8,4,0.5,0.1,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000003_bw010,8,4,0.5,0.1,1000,1,259,741,0.741,1.0,0.259
c08_s04_cov050_seed00000003_bw010,8,4,0.5,0.1,1000,2,203,797,0.797,1.0,0.203
c08_s04_cov050_seed00000003_bw010,8,4,0.5,0.1,1000,3,250,750,0.75,1.0,0.25
c08_s04_cov050_seed00000003_bw010,8,4,0.5,0.1,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000004_bw010,8,4,0.5,0.1,200,1,61,139,0.695,1.0,0.305
c08_s04_cov050_seed00000004_bw010,8,4,0.5,0.1,200,2,33,167,0.835,1.0,0.165
c08_s04_cov050_seed00000004_bw010,8,4,0.5,0.1,200,3,44,156,0.78,1.0,0.22
c08_s04_cov050_seed00000004_bw010,8,4,0.5,0.1,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000004_bw010,8,4,0.5,0.1,1000,1,257,743,0.743,1.0,0.257
c08_s04_cov050_seed00000004_bw010,8,4,0.5,0.1,1000,2,176,824,0.824,1.0,0.176
c08_s04_cov050_seed00000004_bw010,8,4,0.5,0.1,1000,3,238,762,0.762,1.0,0.238
c08_s04_cov050_seed00000004_bw010,8,4,0.5,0.1,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000005_bw010,8,4,0.5,0.1,200,1,52,148,0.74,1.0,0.26
c08_s04_cov050_seed00000005_bw010,8,4,0.5,0.1,200,2,41,159,0.795,1.0,0.205
c08_s04_cov050_seed00000005_bw010,8,4,0.5,0.1,200,3,43,157,0.785,1.0,0.215
c08_s04_cov050_seed00000005_bw010,8,4,0.5,0.1,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000005_bw010,8,4,0.5,0.1,1000,1,243,757,0.757,1.0,0.243
c08_s04_cov050_seed00000005_bw010,8,4,0.5,0.1,1000,2,177,823,0.823,1.0,0.177
c08_s04_cov050_seed00000005_bw010,8,4,0.5,0.1,1000,3,253,747,0.747,1.0,0.253
c08_s04_cov050_seed00000005_bw010,8,4,0.5,0.1,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000006_bw010,8,4,0.5,0.1,200,1,52,148,0.74,1.0,0.26
c08_s04_cov050_seed00000006_bw010,8,4,0.5,0.1,200,2,29,171,0.855,1.0,0.145
c08_s04_cov050_seed00000006_bw010,8,4,0.5,0.1,200,3,61,139,0.695,1.0,0.305
c08_s04_cov050_seed00000006_bw010,8,4,0.5,0.1,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000006_bw010,8,4,0.5,0.1,1000,1,240,760,0.76,1.0,0.24
c08_s04_cov050_seed00000006_bw010,8,4,0.5,0.1,1000,2,153,847,0.847,1.0,0.153
