instance_id,component_size,separation,coverage,base_wrongness,n_draws,d,n_eval,n_contradictory,contradiction_rate,S,S_contra_as_fail
c06_s05_cov050_seed00000009_bw000,6,5,0.5,0.0,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000010_bw000,6,5,0.5,0.0,200,1,103,97,0.485,1.0,0.515
c06_s05_cov050_seed00000010_bw000,6,5,0.5,0.0,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000010_bw000,6,5,0.5,0.0,1000,1,472,528,0.528,1.0,0.472
c06_s05_cov050_seed00000010_bw000,6,5,0.5,0.0,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000011_bw000,6,5,0.5,0.0,200,1,104,96,0.48,1.0,0.52
c06_s05_cov050_seed00000011_bw000,6,5,0.5,0.0,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000011_bw000,6,5,0.5,0.0,1000,1,508,492,0.492,1.0,0.508
c06_s05_cov050_seed00000011_bw000,6,5,0.5,0.0,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000012_bw000,6,5,0.5,0.0,200,1,98,102,0.51,1.0,0.49
c06_s05_cov050_seed00000012_bw000,6,5,0.5,0.0,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000012_bw000,6,5,0.5,0.0,1000,1,511,489,0.489,1.0,0.511
c06_s05_cov050_seed00000012_bw000,6,5,0.5,0.0,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000013_bw000,6,5,0.5,0.0,200,1,105,95,0.475,1.0,0.525
c06_s05_cov050_seed00000013_bw000,6,5,0.5,0.0,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000013_bw000,6,5,0.5,0.0,1000,1,508,492,0.492,1.0,0.508
c06_s05_cov050_seed00000013_bw000,6,5,0.5,0.0,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000014_bw000,6,5,0.5,0.0,200,1,102,98,0.49,1.0,0.51
c06_s05_cov050_seed00000014_bw000,6,5,0.5,0.0,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000014_bw000,6,5,0.5,0.0,1000,1,523,477,0.477,1.0,0.523
c06_s05_cov050_seed00000014_bw000,6,5,0.5,0.0,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000015_bw000,6,5,0.5,0.0,200,1,96,104,0.52,1.0,0.48
c06_s05_cov050_seed00000015_bw000,6,5,0.5,0.0,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000015_bw000,6,5,0.5,0.0,1000,1,506,494,0.494,1.0,0.506
c06_s05_cov050_seed00000015_bw000,6,5,0.5,0.0,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000016_bw000,6,5,0.5,0.0,200,1,110,90,0.45,1.0,0.55
c06_s05_cov050_seed00000016_bw000,6,5,0.5,0.0,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000016_bw000,6,5,0.5,0.0,1000,1,522,478,0.478,1.0,0.522
c06_s05_cov050_seed00000016_bw000,6,5,0.5,0.0,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000017_bw000,6,5,0.5,0.0,200,1,92,108,0.54,1.0,0.46
c06_s05_cov050_seed00000017_bw000,6,5,0.5,0.0,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000017_bw000,6,5,0.5,0.0,1000,1,480,520,0.52,1.0,0.48
c06_s05_cov050_seed00000017_bw000,6,5,0.5,0.0,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000018_bw000,6,5,0.5,0.0,200,1,110,90,0.45,1.0,0.55
c06_s05_cov050_seed00000018_bw000,6,5,0.5,0.0,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000018_bw000,6,5,0.5,0.0,1000,1,516,484,0.484,1.0,0.516
c06_s05_cov050_seed00000018_bw000,6,5,0.5,0.0,1000,2,1000,0,0.0,0.0,0.0
c06_s05_cov050_seed00000019_bw000,6,5,0.5,0.0,200,1,108,92,0.46,1.0,0.54
c06_s05_cov050_seed00000019_bw000,6,5,0.5,0.0,200,2,200,0,0.0,0.0,0.0
c06_s05_cov050_seed00000019_bw000,6,5,0.5,0.0,1000,1,482,518,0.518,1.0,0.482
c06_s05_cov050_seed00000019_bw000,6,5,0.5,0.0,1000,2,1000,0,0.0,0.0,0.0
c08_s01_cov050_seed00000000_bw000,8,1,0.5,0.0,200,1,200,0,0.0,0.785,0.785
c08_s01_cov050_seed00000000_bw000,8,1,0.5,0.0,200,2,64,136,0.68,0.0,0.0
c08_s01_cov050_seed00000000_bw000,8,1,0.5,0.0,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000000_bw000,8,1,0.5,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000000_bw000,8,1,0.5,0.0,1000,1,1000,0,0.0,0.781,0.781
c08_s01_cov050_seed00000000_bw000,8,1,0.5,0.0,1000,2,338,662,0.662,0.0,0.0
c08_s01_cov050_seed00000000_bw000,8,1,0.5,0.0,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000000_bw000,8,1,0.5,0.0,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000001_bw000,8,1,0.5,0.0,200,1,156,44,0.22,0.7307692307692307,0.57
c08_s01_cov050_seed00000001_bw000,8,1,0.5,0.0,200,2,71,129,0.645,0.5352112676056338,0.19
c08_s01_cov050_seed00000001_bw000,8,1,0.5,0.0,200,3,43,157,0.785,0.0,0.0
c08_s01_cov050_seed00000001_bw000,8,1,0.5,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000001_bw000,8,1,0.5,0.0,1000,1,750,250,0.25,0.6933333333333334,0.52
c08_s01_cov050_seed00000001_bw000,8,1,0.5,0.0,1000,2,342,658,0.658,0.5175438596491229,0.177
c08_s01_cov050_seed00000001_bw000,8,1,0.5,0.0,1000,3,253,747,0.747,0.0,0.0
c08_s01_cov050_seed00000001_bw000,8,1,0.5,0.0,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000002_bw000,8,1,0.5,0.0,200,1,200,0,0.0,0.845,0.845
c08_s01_cov050_seed00000002_bw000,8,1,0.5,0.0,200,2,43,157,0.785,0.4186046511627907,0.09
c08_s01_cov050_seed00000002_bw000,8,1,0.5,0.0,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000002_bw000,8,1,0.5,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000002_bw000,8,1,0.5,0.0,200,5,0,200,1.0,,0.0
c08_s01_cov050_seed00000002_bw000,8,1,0.5,0.0,1000,1,1000,0,0.0,0.812,0.812
c08_s01_cov050_seed00000002_bw000,8,1,0.5,0.0,1000,2,212,788,0.788,0.4481132075471698,0.095
c08_s01_cov050_seed00000002_bw000,8,1,0.5,0.0,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000002_bw000,8,1,0.5,0.0,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000002_bw000,8,1,0.5,0.0,1000,5,0,1000,1.0,,0.0
c08_s01_cov050_seed00000003_bw000,8,1,0.5,0.0,200,1,165,35,0.175,0.8,0.66
c08_s01_cov050_seed00000003_bw000,8,1,0.5,0.0,200,2,44,156,0.78,0.7954545454545454,0.175
c08_s01_cov050_seed00000003_bw000,8,1,0.5,0.0,200,3,5,195,0.975,0.0,0.0
c08_s01_cov050_seed00000003_bw000,8,1,0.5,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000003_bw000,8,1,0.5,0.0,200,5,0,200,1.0,,0.0
c08_s01_cov050_seed00000003_bw000,8,1,0.5,0.0,200,6,0,200,1.0,,0.0
c08_s01_cov050_seed00000003_bw000,8,1,0.5,0.0,1000,1,825,175,0.175,0.806060606060606,0.665
c08_s01_cov050_seed00000003_bw000,8,1,0.5,0.0,1000,2,266,734,0.734,0.7669172932330827,0.204
c08_s01_cov050_seed00000003_bw000,8,1,0.5,0.0,1000,3,45,955,0.955,0.0,0.0
c08_s01_cov050_seed00000003_bw000,8,1,0.5,0.0,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000003_bw000,8,1,0.5,0.0,1000,5,0,1000,1.0,,0.0
c08_s01_cov050_seed00000003_bw000,8,1,0.5,0.0,1000,6,0,1000,1.0,,0.0
c08_s01_cov050_seed00000004_bw000,8,1,0.5,0.0,200,1,100,100,0.5,0.5,0.25
c08_s01_cov050_seed00000004_bw000,8,1,0.5,0.0,200,2,37,163,0.815,0.0,0.0
c08_s01_cov050_seed00000004_bw000,8,1,0.5,0.0,200,3,48,152,0.76,0.0,0.0
c08_s01_cov050_seed00000004_bw000,8,1,0.5,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000004_bw000,8,1,0.5,0.0,1000,1,489,511,0.511,0.48261758691206547,0.236
c08_s01_cov050_seed00000004_bw000,8,1,0.5,0.0,1000,2,176,824,0.824,0.0,0.0
c08_s01_cov050_seed00000004_bw000,8,1,0.5,0.0,1000,3,242,758,0.758,0.0,0.0
c08_s01_cov050_seed00000004_bw000,8,1,0.5,0.0,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000005_bw000,8,1,0.5,0.0,200,1,140,60,0.3,0.6571428571428571,0.46
c08_s01_cov050_seed00000005_bw000,8,1,0.5,0.0,200,2,102,98,0.49,0.3235294117647059,0.165
c08_s01_cov050_seed00000005_bw000,8,1,0.5,0.0,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000005_bw000,8,1,0.5,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000005_bw000,8,1,0.5,0.0,1000,1,748,252,0.252,0.6564171122994652,0.491
c08_s01_cov050_seed00000005_bw000,8,1,0.5,0.0,1000,2,515,485,0.485,0.312621359223301,0.161
c08_s01_cov050_seed00000005_bw000,8,1,0.5,0.0,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000005_bw000,8,1,0.5,0.0,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000006_bw000,8,1,0.5,0.0,200,1,95,105,0.525,0.5473684210526316,0.26
c08_s01_cov050_seed00000006_bw000,8,1,0.5,0.0,200,2,67,133,0.665,1.0,0.335
c08_s01_cov050_seed00000006_bw000,8,1,0.5,0.0,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000006_bw000,8,1,0.5,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000006_bw000,8,1,0.5,0.0,1000,1,513,487,0.487,0.4775828460038986,0.245
c08_s01_cov050_seed00000006_bw000,8,1,0.5,0.0,1000,2,336,664,0.664,1.0,0.336
c08_s01_cov050_seed00000006_bw000,8,1,0.5,0.0,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000006_bw000,8,1,0.5,0.0,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000007_bw000,8,1,0.5,0.0,200,1,103,97,0.485,0.42718446601941745,0.22
c08_s01_cov050_seed00000007_bw000,8,1,0.5,0.0,200,2,62,138,0.69,0.0,0.0
c08_s01_cov050_seed00000007_bw000,8,1,0.5,0.0,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000007_bw000,8,1,0.5,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000007_bw000,8,1,0.5,0.0,1000,1,498,502,0.502,0.4879518072289157,0.243
c08_s01_cov050_seed00000007_bw000,8,1,0.5,0.0,1000,2,334,666,0.666,0.0,0.0
c08_s01_cov050_seed00000007_bw000,8,1,0.5,0.0,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000007_bw000,8,1,0.5,0.0,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000008_bw000,8,1,0.5,0.0,200,1,98,102,0.51,0.47959183673469385,0.235
c08_s01_cov050_seed00000008_bw000,8,1,0.5,0.0,200,2,64,136,0.68,0.484375,0.155
c08_s01_cov050_seed00000008_bw000,8,1,0.5,0.0,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000008_bw000,8,1,0.5,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000008_bw000,8,1,0.5,0.0,1000,1,474,526,0.526,0.47468354430379744,0.225
c08_s01_cov050_seed00000008_bw000,8,1,0.5,0.0,1000,2,342,658,0.658,0.5087719298245614,0.174
c08_s01_cov050_seed00000008_bw000,8,1,0.5,0.0,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000008_bw000,8,1,0.5,0.0,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000009_bw000,8,1,0.5,0.0,200,1,103,97,0.485,0.42718446601941745,0.22
c08_s01_cov050_seed00000009_bw000,8,1,0.5,0.0,200,2,101,99,0.495,0.6237623762376238,0.315
c08_s01_cov050_seed00000009_bw000,8,1,0.5,0.0,200,3,109,91,0.455,0.0,0.0
c08_s01_cov050_seed00000009_bw000,8,1,0.5,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000009_bw000,8,1,0.5,0.0,1000,1,511,489,0.489,0.45792563600782776,0.234
c08_s01_cov050_seed00000009_bw000,8,1,0.5,0.0,1000,2,508,492,0.492,0.6771653543307087,0.344
c08_s01_cov050_seed00000009_bw000,8,1,0.5,0.0,1000,3,501,499,0.499,0.0,0.0
c08_s01_cov050_seed00000009_bw000,8,1,0.5,0.0,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000010_bw000,8,1,0.5,0.0,200,1,200,0,0.0,0.785,0.785
c08_s01_cov050_seed00000010_bw000,8,1,0.5,0.0,200,2,57,143,0.715,0.0,0.0
c08_s01_cov050_seed00000010_bw000,8,1,0.5,0.0,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000010_bw000,8,1,0.5,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000010_bw000,8,1,0.5,0.0,1000,1,1000,0,0.0,0.733,0.733
c08_s01_cov050_seed00000010_bw000,8,1,0.5,0.0,1000,2,329,671,0.671,0.0,0.0
c08_s01_cov050_seed00000010_bw000,8,1,0.5,0.0,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000010_bw000,8,1,0.5,0.0,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000011_bw000,8,1,0.5,0.0,200,1,200,0,0.0,0.75,0.75
c08_s01_cov050_seed00000011_bw000,8,1,0.5,0.0,200,2,28,172,0.86,1.0,0.14
c08_s01_cov050_seed00000011_bw000,8,1,0.5,0.0,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000011_bw000,8,1,0.5,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000011_bw000,8,1,0.5,0.0,1000,1,1000,0,0.0,0.768,0.768
c08_s01_cov050_seed00000011_bw000,8,1,0.5,0.0,1000,2,141,859,0.859,1.0,0.141
c08_s01_cov050_seed00000011_bw000,8,1,0.5,0.0,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000011_bw000,8,1,0.5,0.0,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000012_bw000,8,1,0.5,0.0,200,1,200,0,0.0,0.76,0.76
c08_s01_cov050_seed00000012_bw000,8,1,0.5,0.0,200,2,60,140,0.7,0.6666666666666666,0.2
c08_s01_cov050_seed00000012_bw000,8,1,0.5,0.0,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000012_bw000,8,1,0.5,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000012_bw000,8,1,0.5,0.0,200,5,0,200,1.0,,0.0
c08_s01_cov050_seed00000012_bw000,8,1,0.5,0.0,1000,1,1000,0,0.0,0.779,0.779
c08_s01_cov050_seed00000012_bw000,8,1,0.5,0.0,1000,2,287,713,0.713,0.6655052264808362,0.191
c08_s01_cov050_seed00000012_bw000,8,1,0.5,0.0,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000012_bw000,8,1,0.5,0.0,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000012_bw000,8,1,0.5,0.0,1000,5,0,1000,1.0,,0.0
c08_s01_cov050_seed00000013_bw000,8,1,0.5,0.0,200,1,95,105,0.525,0.45263157894736844,0.215
c08_s01_cov050_seed00000013_bw000,8,1,0.5,0.0,200,2,59,141,0.705,0.0,0.0
c08_s01_cov050_seed00000013_bw000,8,1,0.5,0.0,200,3,107,93,0.465,0.0,0.0
c08_s01_cov050_seed00000013_bw000,8,1,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s01_cov050_seed00000013_bw000,8,1,0.5,0.0,1000,1,496,504,0.504,0.4798387096774194,0.238
c08_s01_cov050_seed00000013_bw000,8,1,0.5,0.0,1000,2,324,676,0.676,0.0,0.0
c08_s01_cov050_seed00000013_bw000,8,1,0.5,0.0,1000,3,528,472,0.472,0.0,0.0
c08_s01_cov050_seed00000013_bw000,8,1,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s01_cov050_seed00000014_bw000,8,1,0.5,0.0,200,1,150,50,0.25,0.6733333333333333,0.505
c08_s01_cov050_seed00000014_bw000,8,1,0.5,0.0,200,2,27,173,0.865,1.0,0.135
c08_s01_cov050_seed00000014_bw000,8,1,0.5,0.0,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000014_bw000,8,1,0.5,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000014_bw000,8,1,0.5,0.0,1000,1,745,255,0.255,0.6644295302013423,0.495
c08_s01_cov050_seed00000014_bw000,8,1,0.5,0.0,1000,2,168,832,0.832,1.0,0.168
c08_s01_cov050_seed00000014_bw000,8,1,0.5,0.0,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000014_bw000,8,1,0.5,0.0,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000015_bw000,8,1,0.5,0.0,200,1,140,60,0.3,0.6571428571428571,0.46
c08_s01_cov050_seed00000015_bw000,8,1,0.5,0.0,200,2,71,129,0.645,0.4647887323943662,0.165
c08_s01_cov050_seed00000015_bw000,8,1,0.5,0.0,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000015_bw000,8,1,0.5,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000015_bw000,8,1,0.5,0.0,1000,1,744,256,0.256,0.6478494623655914,0.482
c08_s01_cov050_seed00000015_bw000,8,1,0.5,0.0,1000,2,330,670,0.67,0.46060606060606063,0.152
c08_s01_cov050_seed00000015_bw000,8,1,0.5,0.0,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000015_bw000,8,1,0.5,0.0,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000016_bw000,8,1,0.5,0.0,200,1,150,50,0.25,0.7333333333333333,0.55
c08_s01_cov050_seed00000016_bw000,8,1,0.5,0.0,200,2,94,106,0.53,0.2978723404255319,0.14
c08_s01_cov050_seed00000016_bw000,8,1,0.5,0.0,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000016_bw000,8,1,0.5,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000016_bw000,8,1,0.5,0.0,1000,1,741,259,0.259,0.7071524966261808,0.524
c08_s01_cov050_seed00000016_bw000,8,1,0.5,0.0,1000,2,512,488,0.488,0.349609375,0.179
c08_s01_cov050_seed00000016_bw000,8,1,0.5,0.0,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000016_bw000,8,1,0.5,0.0,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000017_bw000,8,1,0.5,0.0,200,1,104,96,0.48,0.5096153846153846,0.265
c08_s01_cov050_seed00000017_bw000,8,1,0.5,0.0,200,2,102,98,0.49,0.6372549019607843,0.325
c08_s01_cov050_seed00000017_bw000,8,1,0.5,0.0,200,3,146,54,0.27,0.3287671232876712,0.24
c08_s01_cov050_seed00000017_bw000,8,1,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s01_cov050_seed00000017_bw000,8,1,0.5,0.0,1000,1,496,504,0.504,0.5080645161290323,0.252
c08_s01_cov050_seed00000017_bw000,8,1,0.5,0.0,1000,2,513,487,0.487,0.6569200779727096,0.337
c08_s01_cov050_seed00000017_bw000,8,1,0.5,0.0,1000,3,734,266,0.266,0.32833787465940056,0.241
c08_s01_cov050_seed00000017_bw000,8,1,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s01_cov050_seed00000018_bw000,8,1,0.5,0.0,200,1,145,55,0.275,0.6758620689655173,0.49
c08_s01_cov050_seed00000018_bw000,8,1,0.5,0.0,200,2,67,133,0.665,0.5970149253731343,0.2
c08_s01_cov050_seed00000018_bw000,8,1,0.5,0.0,200,3,40,160,0.8,0.0,0.0
c08_s01_cov050_seed00000018_bw000,8,1,0.5,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000018_bw000,8,1,0.5,0.0,1000,1,735,265,0.265,0.6489795918367347,0.477
c08_s01_cov050_seed00000018_bw000,8,1,0.5,0.0,1000,2,325,675,0.675,0.5261538461538462,0.171
c08_s01_cov050_seed00000018_bw000,8,1,0.5,0.0,1000,3,255,745,0.745,0.0,0.0
c08_s01_cov050_seed00000018_bw000,8,1,0.5,0.0,1000,4,0,1000,1.0,,0.0
c08_s01_cov050_seed00000019_bw000,8,1,0.5,0.0,200,1,200,0,0.0,0.775,0.775
c08_s01_cov050_seed00000019_bw000,8,1,0.5,0.0,200,2,105,95,0.475,0.6190476190476191,0.325
c08_s01_cov050_seed00000019_bw000,8,1,0.5,0.0,200,3,0,200,1.0,,0.0
c08_s01_cov050_seed00000019_bw000,8,1,0.5,0.0,200,4,0,200,1.0,,0.0
c08_s01_cov050_seed00000019_bw000,8,1,0.5,0.0,1000,1,1000,0,0.0,0.779,0.779
c08_s01_cov050_seed00000019_bw000,8,1,0.5,0.0,1000,2,515,485,0.485,0.6621359223300971,0.341
c08_s01_cov050_seed00000019_bw000,8,1,0.5,0.0,1000,3,0,1000,1.0,,0.0
c08_s01_cov050_seed00000019_bw000,8,1,0.5,0.0,1000,4,0,1000,1.0,,0.0
c08_s04_cov050_seed00000000_bw000,8,4,0.5,0.0,200,1,55,145,0.725,1.0,0.275
c08_s04_cov050_seed00000000_bw000,8,4,0.5,0.0,200,2,30,170,0.85,1.0,0.15
c08_s04_cov050_seed00000000_bw000,8,4,0.5,0.0,200,3,42,158,0.79,1.0,0.21
c08_s04_cov050_seed00000000_bw000,8,4,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000000_bw000,8,4,0.5,0.0,1000,1,264,736,0.736,1.0,0.264
c08_s04_cov050_seed00000000_bw000,8,4,0.5,0.0,1000,2,162,838,0.838,1.0,0.162
c08_s04_cov050_seed00000000_bw000,8,4,0.5,0.0,1000,3,249,751,0.751,1.0,0.249
c08_s04_cov050_seed00000000_bw000,8,4,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000001_bw000,8,4,0.5,0.0,200,1,44,156,0.78,1.0,0.22
c08_s04_cov050_seed00000001_bw000,8,4,0.5,0.0,200,2,25,175,0.875,1.0,0.125
c08_s04_cov050_seed00000001_bw000,8,4,0.5,0.0,200,3,53,147,0.735,1.0,0.265
c08_s04_cov050_seed00000001_bw000,8,4,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000001_bw000,8,4,0.5,0.0,1000,1,228,772,0.772,1.0,0.228
c08_s04_cov050_seed00000001_bw000,8,4,0.5,0.0,1000,2,156,844,0.844,1.0,0.156
c08_s04_cov050_seed00000001_bw000,8,4,0.5,0.0,1000,3,228,772,0.772,1.0,0.228
c08_s04_cov050_seed00000001_bw000,8,4,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000002_bw000,8,4,0.5,0.0,200,1,40,160,0.8,1.0,0.2
c08_s04_cov050_seed00000002_bw000,8,4,0.5,0.0,200,2,38,162,0.81,1.0,0.19
c08_s04_cov050_seed00000002_bw000,8,4,0.5,0.0,200,3,49,151,0.755,1.0,0.245
c08_s04_cov050_seed00000002_bw000,8,4,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000002_bw000,8,4,0.5,0.0,1000,1,242,758,0.758,1.0,0.242
c08_s04_cov050_seed00000002_bw000,8,4,0.5,0.0,1000,2,168,832,0.832,1.0,0.168
c08_s04_cov050_seed00000002_bw000,8,4,0.5,0.0,1000,3,255,745,0.745,1.0,0.255
c08_s04_cov050_seed00000002_bw000,8,4,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000003_bw000,8,4,0.5,0.0,200,1,53,147,0.735,1.0,0.265
c08_s04_cov050_seed00000003_bw000,8,4,0.5,0.0,200,2,32,168,0.84,1.0,0.16
c08_s04_cov050_seed00000003_bw000,8,4,0.5,0.0,200,3,56,144,0.72,1.0,0.28
c08_s04_cov050_seed00000003_bw000,8,4,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000003_bw000,8,4,0.5,0.0,1000,1,269,731,0.731,1.0,0.269
c08_s04_cov050_seed00000003_bw000,8,4,0.5,0.0,1000,2,165,835,0.835,1.0,0.165
c08_s04_cov050_seed00000003_bw000,8,4,0.5,0.0,1000,3,269,731,0.731,1.0,0.269
c08_s04_cov050_seed00000003_bw000,8,4,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000004_bw000,8,4,0.5,0.0,200,1,53,147,0.735,1.0,0.265
c08_s04_cov050_seed00000004_bw000,8,4,0.5,0.0,200,2,38,162,0.81,1.0,0.19
c08_s04_cov050_seed00000004_bw000,8,4,0.5,0.0,200,3,58,142,0.71,1.0,0.29
c08_s04_cov050_seed00000004_bw000,8,4,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000004_bw000,8,4,0.5,0.0,1000,1,232,768,0.768,1.0,0.232
c08_s04_cov050_seed00000004_bw000,8,4,0.5,0.0,1000,2,169,831,0.831,1.0,0.169
c08_s04_cov050_seed00000004_bw000,8,4,0.5,0.0,1000,3,251,749,0.749,1.0,0.251
c08_s04_cov050_seed00000004_bw000,8,4,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000005_bw000,8,4,0.5,0.0,200,1,51,149,0.745,1.0,0.255
c08_s04_cov050_seed00000005_bw000,8,4,0.5,0.0,200,2,37,163,0.815,1.0,0.185
c08_s04_cov050_seed00000005_bw000,8,4,0.5,0.0,200,3,49,151,0.755,1.0,0.245
c08_s04_cov050_seed00000005_bw000,8,4,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000005_bw000,8,4,0.5,0.0,1000,1,246,754,0.754,1.0,0.246
c08_s04_cov050_seed00000005_bw000,8,4,0.5,0.0,1000,2,182,818,0.818,1.0,0.182
c08_s04_cov050_seed00000005_bw000,8,4,0.5,0.0,1000,3,235,765,0.765,1.0,0.235
c08_s04_cov050_seed00000005_bw000,8,4,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000006_bw000,8,4,0.5,0.0,200,1,45,155,0.775,1.0,0.225
c08_s04_cov050_seed00000006_bw000,8,4,0.5,0.0,200,2,35,165,0.825,1.0,0.175
c08_s04_cov050_seed00000006_bw000,8,4,0.5,0.0,200,3,50,150,0.75,1.0,0.25
c08_s04_cov050_seed00000006_bw000,8,4,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000006_bw000,8,4,0.5,0.0,1000,1,253,747,0.747,1.0,0.253
c08_s04_cov050_seed00000006_bw000,8,4,0.5,0.0,1000,2,151,849,0.849,1.0,0.151
