instance_id,component_size,separation,coverage,base_wrongness,n_draws,d,n_eval,n_contradictory,contradiction_rate,S,S_contra_as_fail
c06_s03_cov100_seed00000008_bw025,6,3,1.0,0.25,1000,1,600,400,0.4,1.0,0.6
c06_s03_cov100_seed00000008_bw025,6,3,1.0,0.25,1000,2,183,817,0.817,0.4808743169398907,0.088
c06_s03_cov100_seed00000008_bw025,6,3,1.0,0.25,1000,3,0,1000,1.0,,0.0
c06_s03_cov100_seed00000008_bw025,6,3,1.0,0.25,1000,4,0,1000,1.0,,0.0
c06_s03_cov100_seed00000008_bw025,6,3,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s03_cov100_seed00000011_bw025,6,3,1.0,0.25,200,1,77,123,0.615,1.0,0.385
c06_s03_cov100_seed00000011_bw025,6,3,1.0,0.25,200,2,58,142,0.71,0.6551724137931034,0.19
c06_s03_cov100_seed00000011_bw025,6,3,1.0,0.25,200,3,0,200,1.0,,0.0
c06_s03_cov100_seed00000011_bw025,6,3,1.0,0.25,200,4,0,200,1.0,,0.0
c06_s03_cov100_seed00000011_bw025,6,3,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s03_cov100_seed00000011_bw025,6,3,1.0,0.25,1000,1,391,609,0.609,1.0,0.391
c06_s03_cov100_seed00000011_bw025,6,3,1.0,0.25,1000,2,302,698,0.698,0.6556291390728477,0.198
c06_s03_cov100_seed00000011_bw025,6,3,1.0,0.25,1000,3,0,1000,1.0,,0.0
c06_s03_cov100_seed00000011_bw025,6,3,1.0,0.25,1000,4,0,1000,1.0,,0.0
c06_s03_cov100_seed00000011_bw025,6,3,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s03_cov100_seed00000012_bw025,6,3,1.0,0.25,200,1,67,133,0.665,1.0,0.335
c06_s03_cov100_seed00000012_bw025,6,3,1.0,0.25,200,2,23,177,0.885,1.0,0.115
c06_s03_cov100_seed00000012_bw025,6,3,1.0,0.25,200,3,16,184,0.92,1.0,0.08
c06_s03_cov100_seed00000012_bw025,6,3,1.0,0.25,200,4,34,166,0.83,0.7352941176470589,0.125
c06_s03_cov100_seed00000012_bw025,6,3,1.0,0.25,200,5,56,144,0.72,0.44642857142857145,0.125
c06_s03_cov100_seed00000012_bw025,6,3,1.0,0.25,200,6,0,200,1.0,,0.0
c06_s03_cov100_seed00000012_bw025,6,3,1.0,0.25,1000,1,313,687,0.687,1.0,0.313
c06_s03_cov100_seed00000012_bw025,6,3,1.0,0.25,1000,2,130,870,0.87,1.0,0.13
c06_s03_cov100_seed00000012_bw025,6,3,1.0,0.25,1000,3,92,908,0.908,1.0,0.092
c06_s03_cov100_seed00000012_bw025,6,3,1.0,0.25,1000,4,193,807,0.807,0.6476683937823834,0.125
c06_s03_cov100_seed00000012_bw025,6,3,1.0,0.25,1000,5,302,698,0.698,0.4337748344370861,0.131
c06_s03_cov100_seed00000012_bw025,6,3,1.0,0.25,1000,6,0,1000,1.0,,0.0
c06_s03_cov100_seed00000018_bw025,6,3,1.0,0.25,200,1,113,87,0.435,0.672566371681416,0.38
c06_s03_cov100_seed00000018_bw025,6,3,1.0,0.25,200,2,61,139,0.695,0.5573770491803278,0.17
c06_s03_cov100_seed00000018_bw025,6,3,1.0,0.25,200,3,27,173,0.865,0.7037037037037037,0.095
c06_s03_cov100_seed00000018_bw025,6,3,1.0,0.25,200,4,21,179,0.895,1.0,0.105
c06_s03_cov100_seed00000018_bw025,6,3,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s03_cov100_seed00000018_bw025,6,3,1.0,0.25,200,6,0,200,1.0,,0.0
c06_s03_cov100_seed00000018_bw025,6,3,1.0,0.25,1000,1,502,498,0.498,0.6693227091633466,0.336
c06_s03_cov100_seed00000018_bw025,6,3,1.0,0.25,1000,2,274,726,0.726,0.5109489051094891,0.14
c06_s03_cov100_seed00000018_bw025,6,3,1.0,0.25,1000,3,142,858,0.858,0.6197183098591549,0.088
c06_s03_cov100_seed00000018_bw025,6,3,1.0,0.25,1000,4,68,932,0.932,1.0,0.068
c06_s03_cov100_seed00000018_bw025,6,3,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s03_cov100_seed00000018_bw025,6,3,1.0,0.25,1000,6,0,1000,1.0,,0.0
c06_s03_cov100_seed00000019_bw025,6,3,1.0,0.25,200,1,91,109,0.545,1.0,0.455
c06_s03_cov100_seed00000019_bw025,6,3,1.0,0.25,200,2,57,143,0.715,0.7894736842105263,0.225
c06_s03_cov100_seed00000019_bw025,6,3,1.0,0.25,200,3,37,163,0.815,0.7837837837837838,0.145
c06_s03_cov100_seed00000019_bw025,6,3,1.0,0.25,200,4,12,188,0.94,1.0,0.06
c06_s03_cov100_seed00000019_bw025,6,3,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s03_cov100_seed00000019_bw025,6,3,1.0,0.25,200,6,0,200,1.0,,0.0
c06_s03_cov100_seed00000019_bw025,6,3,1.0,0.25,1000,1,504,496,0.496,1.0,0.504
c06_s03_cov100_seed00000019_bw025,6,3,1.0,0.25,1000,2,263,737,0.737,0.7452471482889734,0.196
c06_s03_cov100_seed00000019_bw025,6,3,1.0,0.25,1000,3,141,859,0.859,0.7588652482269503,0.107
c06_s03_cov100_seed00000019_bw025,6,3,1.0,0.25,1000,4,66,934,0.934,1.0,0.066
c06_s03_cov100_seed00000019_bw025,6,3,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s03_cov100_seed00000019_bw025,6,3,1.0,0.25,1000,6,0,1000,1.0,,0.0
c06_s03_cov100_seed00000020_bw025,6,3,1.0,0.25,200,1,103,97,0.485,0.6601941747572816,0.34
c06_s03_cov100_seed00000020_bw025,6,3,1.0,0.25,200,2,53,147,0.735,0.49056603773584906,0.13
c06_s03_cov100_seed00000020_bw025,6,3,1.0,0.25,200,3,26,174,0.87,0.6538461538461539,0.085
c06_s03_cov100_seed00000020_bw025,6,3,1.0,0.25,200,4,14,186,0.93,1.0,0.07
c06_s03_cov100_seed00000020_bw025,6,3,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s03_cov100_seed00000020_bw025,6,3,1.0,0.25,200,6,0,200,1.0,,0.0
c06_s03_cov100_seed00000020_bw025,6,3,1.0,0.25,1000,1,497,503,0.503,0.6800804828973843,0.338
c06_s03_cov100_seed00000020_bw025,6,3,1.0,0.25,1000,2,258,742,0.742,0.49224806201550386,0.127
c06_s03_cov100_seed00000020_bw025,6,3,1.0,0.25,1000,3,171,829,0.829,0.6491228070175439,0.111
c06_s03_cov100_seed00000020_bw025,6,3,1.0,0.25,1000,4,61,939,0.939,1.0,0.061
c06_s03_cov100_seed00000020_bw025,6,3,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s03_cov100_seed00000020_bw025,6,3,1.0,0.25,1000,6,0,1000,1.0,,0.0
c06_s03_cov100_seed00000024_bw025,6,3,1.0,0.25,200,1,160,40,0.2,1.0,0.8
c06_s03_cov100_seed00000024_bw025,6,3,1.0,0.25,200,2,18,182,0.91,0.0,0.0
c06_s03_cov100_seed00000024_bw025,6,3,1.0,0.25,200,3,0,200,1.0,,0.0
c06_s03_cov100_seed00000024_bw025,6,3,1.0,0.25,200,4,0,200,1.0,,0.0
c06_s03_cov100_seed00000024_bw025,6,3,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s03_cov100_seed00000024_bw025,6,3,1.0,0.25,1000,1,793,207,0.207,1.0,0.793
c06_s03_cov100_seed00000024_bw025,6,3,1.0,0.25,1000,2,95,905,0.905,0.0,0.0
c06_s03_cov100_seed00000024_bw025,6,3,1.0,0.25,1000,3,0,1000,1.0,,0.0
c06_s03_cov100_seed00000024_bw025,6,3,1.0,0.25,1000,4,0,1000,1.0,,0.0
c06_s03_cov100_seed00000024_bw025,6,3,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s03_cov100_seed00000042_bw025,6,3,1.0,0.25,200,1,28,172,0.86,1.0,0.14
c06_s03_cov100_seed00000042_bw025,6,3,1.0,0.25,200,2,26,174,0.87,1.0,0.13
c06_s03_cov100_seed00000042_bw025,6,3,1.0,0.25,200,3,23,177,0.885,1.0,0.115
c06_s03_cov100_seed00000042_bw025,6,3,1.0,0.25,200,4,40,160,0.8,0.0,0.0
c06_s03_cov100_seed00000042_bw025,6,3,1.0,0.25,200,5,200,0,0.0,0.0,0.0
c06_s03_cov100_seed00000042_bw025,6,3,1.0,0.25,1000,1,179,821,0.821,1.0,0.179
c06_s03_cov100_seed00000042_bw025,6,3,1.0,0.25,1000,2,99,901,0.901,1.0,0.099
c06_s03_cov100_seed00000042_bw025,6,3,1.0,0.25,1000,3,107,893,0.893,1.0,0.107
c06_s03_cov100_seed00000042_bw025,6,3,1.0,0.25,1000,4,198,802,0.802,0.0,0.0
c06_s03_cov100_seed00000042_bw025,6,3,1.0,0.25,1000,5,1000,0,0.0,0.0,0.0
c06_s03_cov100_seed00000048_bw025,6,3,1.0,0.25,200,1,38,162,0.81,1.0,0.19
c06_s03_cov100_seed00000048_bw025,6,3,1.0,0.25,200,2,17,183,0.915,1.0,0.085
c06_s03_cov100_seed00000048_bw025,6,3,1.0,0.25,200,3,38,162,0.81,1.0,0.19
c06_s03_cov100_seed00000048_bw025,6,3,1.0,0.25,200,4,34,166,0.83,0.0,0.0
c06_s03_cov100_seed00000048_bw025,6,3,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s03_cov100_seed00000048_bw025,6,3,1.0,0.25,1000,1,201,799,0.799,1.0,0.201
c06_s03_cov100_seed00000048_bw025,6,3,1.0,0.25,1000,2,105,895,0.895,1.0,0.105
c06_s03_cov100_seed00000048_bw025,6,3,1.0,0.25,1000,3,207,793,0.793,1.0,0.207
c06_s03_cov100_seed00000048_bw025,6,3,1.0,0.25,1000,4,204,796,0.796,0.0,0.0
c06_s03_cov100_seed00000048_bw025,6,3,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s03_cov100_seed00000050_bw025,6,3,1.0,0.25,200,1,80,120,0.6,1.0,0.4
c06_s03_cov100_seed00000050_bw025,6,3,1.0,0.25,200,2,20,180,0.9,0.0,0.0
c06_s03_cov100_seed00000050_bw025,6,3,1.0,0.25,200,3,34,166,0.83,0.0,0.0
c06_s03_cov100_seed00000050_bw025,6,3,1.0,0.25,200,4,0,200,1.0,,0.0
c06_s03_cov100_seed00000050_bw025,6,3,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s03_cov100_seed00000050_bw025,6,3,1.0,0.25,1000,1,405,595,0.595,1.0,0.405
c06_s03_cov100_seed00000050_bw025,6,3,1.0,0.25,1000,2,107,893,0.893,0.0,0.0
c06_s03_cov100_seed00000050_bw025,6,3,1.0,0.25,1000,3,203,797,0.797,0.0,0.0
c06_s03_cov100_seed00000050_bw025,6,3,1.0,0.25,1000,4,0,1000,1.0,,0.0
c06_s03_cov100_seed00000050_bw025,6,3,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s03_cov100_seed00000052_bw025,6,3,1.0,0.25,200,1,71,129,0.645,1.0,0.355
c06_s03_cov100_seed00000052_bw025,6,3,1.0,0.25,200,2,14,186,0.93,0.0,0.0
c06_s03_cov100_seed00000052_bw025,6,3,1.0,0.25,200,3,35,165,0.825,0.0,0.0
c06_s03_cov100_seed00000052_bw025,6,3,1.0,0.25,200,4,0,200,1.0,,0.0
c06_s03_cov100_seed00000052_bw025,6,3,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s03_cov100_seed00000052_bw025,6,3,1.0,0.25,1000,1,383,617,0.617,1.0,0.383
c06_s03_cov100_seed00000052_bw025,6,3,1.0,0.25,1000,2,89,911,0.911,0.0,0.0
c06_s03_cov100_seed00000052_bw025,6,3,1.0,0.25,1000,3,197,803,0.803,0.0,0.0
c06_s03_cov100_seed00000052_bw025,6,3,1.0,0.25,1000,4,0,1000,1.0,,0.0
c06_s03_cov100_seed00000052_bw025,6,3,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s03_cov100_seed00000054_bw025,6,3,1.0,0.25,200,1,125,75,0.375,1.0,0.625
c06_s03_cov100_seed00000054_bw025,6,3,1.0,0.25,200,2,60,140,0.7,0.7666666666666667,0.23
c06_s03_cov100_seed00000054_bw025,6,3,1.0,0.25,200,3,27,173,0.865,0.4074074074074074,0.055
c06_s03_cov100_seed00000054_bw025,6,3,1.0,0.25,200,4,0,200,1.0,,0.0
c06_s03_cov100_seed00000054_bw025,6,3,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s03_cov100_seed00000054_bw025,6,3,1.0,0.25,200,6,0,200,1.0,,0.0
c06_s03_cov100_seed00000054_bw025,6,3,1.0,0.25,1000,1,677,323,0.323,1.0,0.677
c06_s03_cov100_seed00000054_bw025,6,3,1.0,0.25,1000,2,331,669,0.669,0.743202416918429,0.246
c06_s03_cov100_seed00000054_bw025,6,3,1.0,0.25,1000,3,101,899,0.899,0.5346534653465347,0.054
c06_s03_cov100_seed00000054_bw025,6,3,1.0,0.25,1000,4,0,1000,1.0,,0.0
c06_s03_cov100_seed00000054_bw025,6,3,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s03_cov100_seed00000054_bw025,6,3,1.0,0.25,1000,6,0,1000,1.0,,0.0
c06_s03_cov100_seed00000058_bw025,6,3,1.0,0.25,200,1,103,97,0.485,1.0,0.515
c06_s03_cov100_seed00000058_bw025,6,3,1.0,0.25,200,2,33,167,0.835,1.0,0.165
c06_s03_cov100_seed00000058_bw025,6,3,1.0,0.25,200,3,28,172,0.86,0.6071428571428571,0.085
c06_s03_cov100_seed00000058_bw025,6,3,1.0,0.25,200,4,28,172,0.86,0.5,0.07
c06_s03_cov100_seed00000058_bw025,6,3,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s03_cov100_seed00000058_bw025,6,3,1.0,0.25,200,6,0,200,1.0,,0.0
c06_s03_cov100_seed00000058_bw025,6,3,1.0,0.25,1000,1,521,479,0.479,1.0,0.521
c06_s03_cov100_seed00000058_bw025,6,3,1.0,0.25,1000,2,196,804,0.804,1.0,0.196
c06_s03_cov100_seed00000058_bw025,6,3,1.0,0.25,1000,3,160,840,0.84,0.65625,0.105
c06_s03_cov100_seed00000058_bw025,6,3,1.0,0.25,1000,4,134,866,0.866,0.5223880597014925,0.07
c06_s03_cov100_seed00000058_bw025,6,3,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s03_cov100_seed00000058_bw025,6,3,1.0,0.25,1000,6,0,1000,1.0,,0.0
c06_s03_cov100_seed00000067_bw025,6,3,1.0,0.25,200,1,106,94,0.47,1.0,0.53
c06_s03_cov100_seed00000067_bw025,6,3,1.0,0.25,200,2,48,152,0.76,1.0,0.24
c06_s03_cov100_seed00000067_bw025,6,3,1.0,0.25,200,3,28,172,0.86,0.21428571428571427,0.03
c06_s03_cov100_seed00000067_bw025,6,3,1.0,0.25,200,4,15,185,0.925,0.0,0.0
c06_s03_cov100_seed00000067_bw025,6,3,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s03_cov100_seed00000067_bw025,6,3,1.0,0.25,200,6,0,200,1.0,,0.0
c06_s03_cov100_seed00000067_bw025,6,3,1.0,0.25,1000,1,528,472,0.472,1.0,0.528
c06_s03_cov100_seed00000067_bw025,6,3,1.0,0.25,1000,2,271,729,0.729,1.0,0.271
c06_s03_cov100_seed00000067_bw025,6,3,1.0,0.25,1000,3,149,851,0.851,0.2550335570469799,0.038
c06_s03_cov100_seed00000067_bw025,6,3,1.0,0.25,1000,4,77,923,0.923,0.0,0.0
c06_s03_cov100_seed00000067_bw025,6,3,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s03_cov100_seed00000067_bw025,6,3,1.0,0.25,1000,6,0,1000,1.0,,0.0
c06_s03_cov100_seed00000074_bw025,6,3,1.0,0.25,200,1,84,116,0.58,1.0,0.42
c06_s03_cov100_seed00000074_bw025,6,3,1.0,0.25,200,2,14,186,0.93,1.0,0.07
c06_s03_cov100_seed00000074_bw025,6,3,1.0,0.25,200,3,21,179,0.895,1.0,0.105
c06_s03_cov100_seed00000074_bw025,6,3,1.0,0.25,200,4,37,163,0.815,0.0,0.0
c06_s03_cov100_seed00000074_bw025,6,3,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s03_cov100_seed00000074_bw025,6,3,1.0,0.25,1000,1,414,586,0.586,1.0,0.414
c06_s03_cov100_seed00000074_bw025,6,3,1.0,0.25,1000,2,97,903,0.903,1.0,0.097
c06_s03_cov100_seed00000074_bw025,6,3,1.0,0.25,1000,3,85,915,0.915,1.0,0.085
c06_s03_cov100_seed00000074_bw025,6,3,1.0,0.25,1000,4,208,792,0.792,0.0,0.0
c06_s03_cov100_seed00000074_bw025,6,3,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s03_cov100_seed00000078_bw025,6,3,1.0,0.25,200,1,73,127,0.635,1.0,0.365
c06_s03_cov100_seed00000078_bw025,6,3,1.0,0.25,200,2,64,136,0.68,0.625,0.2
c06_s03_cov100_seed00000078_bw025,6,3,1.0,0.25,200,3,0,200,1.0,,0.0
c06_s03_cov100_seed00000078_bw025,6,3,1.0,0.25,200,4,0,200,1.0,,0.0
c06_s03_cov100_seed00000078_bw025,6,3,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s03_cov100_seed00000078_bw025,6,3,1.0,0.25,1000,1,406,594,0.594,1.0,0.406
c06_s03_cov100_seed00000078_bw025,6,3,1.0,0.25,1000,2,291,709,0.709,0.6323024054982818,0.184
c06_s03_cov100_seed00000078_bw025,6,3,1.0,0.25,1000,3,0,1000,1.0,,0.0
c06_s03_cov100_seed00000078_bw025,6,3,1.0,0.25,1000,4,0,1000,1.0,,0.0
c06_s03_cov100_seed00000078_bw025,6,3,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s03_cov100_seed00000081_bw025,6,3,1.0,0.25,200,1,86,114,0.57,1.0,0.43
c06_s03_cov100_seed00000081_bw025,6,3,1.0,0.25,200,2,70,130,0.65,0.7571428571428571,0.265
c06_s03_cov100_seed00000081_bw025,6,3,1.0,0.25,200,3,33,167,0.835,0.6363636363636364,0.105
c06_s03_cov100_seed00000081_bw025,6,3,1.0,0.25,200,4,0,200,1.0,,0.0
c06_s03_cov100_seed00000081_bw025,6,3,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s03_cov100_seed00000081_bw025,6,3,1.0,0.25,200,6,0,200,1.0,,0.0
c06_s03_cov100_seed00000081_bw025,6,3,1.0,0.25,1000,1,489,511,0.511,1.0,0.489
c06_s03_cov100_seed00000081_bw025,6,3,1.0,0.25,1000,2,345,655,0.655,0.7855072463768116,0.271
c06_s03_cov100_seed00000081_bw025,6,3,1.0,0.25,1000,3,141,859,0.859,0.6524822695035462,0.092
c06_s03_cov100_seed00000081_bw025,6,3,1.0,0.25,1000,4,0,1000,1.0,,0.0
c06_s03_cov100_seed00000081_bw025,6,3,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s03_cov100_seed00000081_bw025,6,3,1.0,0.25,1000,6,0,1000,1.0,,0.0
c06_s03_cov100_seed00000084_bw025,6,3,1.0,0.25,200,1,71,129,0.645,1.0,0.355
c06_s03_cov100_seed00000084_bw025,6,3,1.0,0.25,200,2,41,159,0.795,0.5609756097560976,0.115
c06_s03_cov100_seed00000084_bw025,6,3,1.0,0.25,200,3,22,178,0.89,0.0,0.0
c06_s03_cov100_seed00000084_bw025,6,3,1.0,0.25,200,4,0,200,1.0,,0.0
c06_s03_cov100_seed00000084_bw025,6,3,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s03_cov100_seed00000084_bw025,6,3,1.0,0.25,1000,1,391,609,0.609,1.0,0.391
c06_s03_cov100_seed00000084_bw025,6,3,1.0,0.25,1000,2,212,788,0.788,0.5471698113207547,0.116
c06_s03_cov100_seed00000084_bw025,6,3,1.0,0.25,1000,3,98,902,0.902,0.0,0.0
c06_s03_cov100_seed00000084_bw025,6,3,1.0,0.25,1000,4,0,1000,1.0,,0.0
c06_s03_cov100_seed00000084_bw025,6,3,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s05_cov100_seed00000011_bw025,6,5,1.0,0.25,200,1,79,121,0.605,1.0,0.395
c06_s05_cov100_seed00000011_bw025,6,5,1.0,0.25,200,2,19,181,0.905,1.0,0.095
c06_s05_cov100_seed00000011_bw025,6,5,1.0,0.25,200,3,19,181,0.905,1.0,0.095
c06_s05_cov100_seed00000011_bw025,6,5,1.0,0.25,200,4,52,148,0.74,0.0,0.0
c06_s05_cov100_seed00000011_bw025,6,5,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s05_cov100_seed00000011_bw025,6,5,1.0,0.25,1000,1,394,606,0.606,1.0,0.394
c06_s05_cov100_seed00000011_bw025,6,5,1.0,0.25,1000,2,95,905,0.905,1.0,0.095
c06_s05_cov100_seed00000011_bw025,6,5,1.0,0.25,1000,3,88,912,0.912,1.0,0.088
c06_s05_cov100_seed00000011_bw025,6,5,1.0,0.25,1000,4,221,779,0.779,0.0,0.0
c06_s05_cov100_seed00000011_bw025,6,5,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s05_cov100_seed00000015_bw025,6,5,1.0,0.25,200,1,74,126,0.63,1.0,0.37
c06_s05_cov100_seed00000015_bw025,6,5,1.0,0.25,200,2,16,184,0.92,1.0,0.08
c06_s05_cov100_seed00000015_bw025,6,5,1.0,0.25,200,3,27,173,0.865,1.0,0.135
c06_s05_cov100_seed00000015_bw025,6,5,1.0,0.25,200,4,42,158,0.79,0.0,0.0
c06_s05_cov100_seed00000015_bw025,6,5,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s05_cov100_seed00000015_bw025,6,5,1.0,0.25,1000,1,387,613,0.613,1.0,0.387
c06_s05_cov100_seed00000015_bw025,6,5,1.0,0.25,1000,2,100,900,0.9,1.0,0.1
c06_s05_cov100_seed00000015_bw025,6,5,1.0,0.25,1000,3,116,884,0.884,1.0,0.116
c06_s05_cov100_seed00000015_bw025,6,5,1.0,0.25,1000,4,222,778,0.778,0.0,0.0
c06_s05_cov100_seed00000015_bw025,6,5,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s05_cov100_seed00000019_bw025,6,5,1.0,0.25,200,1,85,115,0.575,1.0,0.425
c06_s05_cov100_seed00000019_bw025,6,5,1.0,0.25,200,2,20,180,0.9,1.0,0.1
c06_s05_cov100_seed00000019_bw025,6,5,1.0,0.25,200,3,18,182,0.91,1.0,0.09
c06_s05_cov100_seed00000019_bw025,6,5,1.0,0.25,200,4,40,160,0.8,0.0,0.0
c06_s05_cov100_seed00000019_bw025,6,5,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s05_cov100_seed00000019_bw025,6,5,1.0,0.25,1000,1,380,620,0.62,1.0,0.38
c06_s05_cov100_seed00000019_bw025,6,5,1.0,0.25,1000,2,105,895,0.895,1.0,0.105
c06_s05_cov100_seed00000019_bw025,6,5,1.0,0.25,1000,3,103,897,0.897,1.0,0.103
c06_s05_cov100_seed00000019_bw025,6,5,1.0,0.25,1000,4,182,818,0.818,0.0,0.0
c06_s05_cov100_seed00000019_bw025,6,5,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s05_cov100_seed00000022_bw025,6,5,1.0,0.25,200,1,73,127,0.635,1.0,0.365
c06_s05_cov100_seed00000022_bw025,6,5,1.0,0.25,200,2,24,176,0.88,1.0,0.12
c06_s05_cov100_seed00000022_bw025,6,5,1.0,0.25,200,3,21,179,0.895,1.0,0.105
c06_s05_cov100_seed00000022_bw025,6,5,1.0,0.25,200,4,41,159,0.795,0.0,0.0
c06_s05_cov100_seed00000022_bw025,6,5,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s05_cov100_seed00000022_bw025,6,5,1.0,0.25,1000,1,388,612,0.612,1.0,0.388
c06_s05_cov100_seed00000022_bw025,6,5,1.0,0.25,1000,2,102,898,0.898,1.0,0.102
c06_s05_cov100_seed00000022_bw025,6,5,1.0,0.25,1000,3,99,901,0.901,1.0,0.099
c06_s05_cov100_seed00000022_bw025,6,5,1.0,0.25,1000,4,182,818,0.818,0.0,0.0
c06_s05_cov100_seed00000022_bw025,6,5,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s05_cov100_seed00000029_bw025,6,5,1.0,0.25,200,1,86,114,0.57,1.0,0.43
c06_s05_cov100_seed00000029_bw025,6,5,1.0,0.25,200,2,17,183,0.915,1.0,0.085
c06_s05_cov100_seed00000029_bw025,6,5,1.0,0.25,200,3,16,184,0.92,1.0,0.08
c06_s05_cov100_seed00000029_bw025,6,5,1.0,0.25,200,4,40,160,0.8,0.0,0.0
c06_s05_cov100_seed00000029_bw025,6,5,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s05_cov100_seed00000029_bw025,6,5,1.0,0.25,1000,1,414,586,0.586,1.0,0.414
c06_s05_cov100_seed00000029_bw025,6,5,1.0,0.25,1000,2,84,916,0.916,1.0,0.084
c06_s05_cov100_seed00000029_bw025,6,5,1.0,0.25,1000,3,98,902,0.902,1.0,0.098
c06_s05_cov100_seed00000029_bw025,6,5,1.0,0.25,1000,4,208,792,0.792,0.0,0.0
c06_s05_cov100_seed00000029_bw025,6,5,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s05_cov100_seed00000038_bw025,6,5,1.0,0.25,200,1,90,110,0.55,1.0,0.45
c06_s05_cov100_seed00000038_bw025,6,5,1.0,0.25,200,2,19,181,0.905,1.0,0.095
c06_s05_cov100_seed00000038_bw025,6,5,1.0,0.25,200,3,18,182,0.91,1.0,0.09
c06_s05_cov100_seed00000038_bw025,6,5,1.0,0.25,200,4,35,165,0.825,0.0,0.0
c06_s05_cov100_seed00000038_bw025,6,5,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s05_cov100_seed00000038_bw025,6,5,1.0,0.25,1000,1,411,589,0.589,1.0,0.411
c06_s05_cov100_seed00000038_bw025,6,5,1.0,0.25,1000,2,92,908,0.908,1.0,0.092
c06_s05_cov100_seed00000038_bw025,6,5,1.0,0.25,1000,3,105,895,0.895,1.0,0.105
c06_s05_cov100_seed00000038_bw025,6,5,1.0,0.25,1000,4,187,813,0.813,0.0,0.0
c06_s05_cov100_seed00000038_bw025,6,5,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s05_cov100_seed00000041_bw025,6,5,1.0,0.25,200,1,70,130,0.65,1.0,0.35
c06_s05_cov100_seed00000041_bw025,6,5,1.0,0.25,200,2,23,177,0.885,1.0,0.115
c06_s05_cov100_seed00000041_bw025,6,5,1.0,0.25,200,3,23,177,0.885,1.0,0.115
c06_s05_cov100_seed00000041_bw025,6,5,1.0,0.25,200,4,39,161,0.805,0.0,0.0
c06_s05_cov100_seed00000041_bw025,6,5,1.0,0.25,200,5,0,200,1.0,,0.0
c06_s05_cov100_seed00000041_bw025,6,5,1.0,0.25,1000,1,410,590,0.59,1.0,0.41
c06_s05_cov100_seed00000041_bw025,6,5,1.0,0.25,1000,2,112,888,0.888,1.0,0.112
c06_s05_cov100_seed00000041_bw025,6,5,1.0,0.25,1000,3,95,905,0.905,1.0,0.095
c06_s05_cov100_seed00000041_bw025,6,5,1.0,0.25,1000,4,205,795,0.795,0.0,0.0
c06_s05_cov100_seed00000041_bw025,6,5,1.0,0.25,1000,5,0,1000,1.0,,0.0
c06_s05_cov100_seed00000046_bw025,6,5,1.0,0.25,200,1,80,120,0.6,1.0,0.4
c06_s05_cov100_seed00000046_bw025,6,5,1.0,0.25,200,2,18,182,0.91,1.0,0.09
c06_s05_cov100_seed00000046_bw025,6,5,1.0,0.25,200,3,13,187,0.935,1.0,0.065
c06_s05_cov100_seed00000046_bw025,6,5,1.0,0.25,200,4,50,150,0.75,0.0,0.0
