instance_id,arm,gate,component_size,separation,coverage,base_wrongness,n_tiers,d,n_eval,n_contradictory,S,S_contra_as_fail
c10_s01_cov050_seed00000009_bw000,flip,fast_gate,10,1,0.5,0.0,,3,201,799,0.5024875621890548,0.101
c10_s01_cov050_seed00000009_bw000,flip,fast_gate,10,1,0.5,0.0,,4,193,807,0.32124352331606215,0.062
c10_s01_cov050_seed00000009_bw000,flip,fast_gate,10,1,0.5,0.0,,5,150,850,0.0,0.0
c10_s01_cov050_seed00000009_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000010_bw000,flip,fast_gate,10,1,0.5,0.0,,1,834,166,0.8321342925659473,0.694
c10_s01_cov050_seed00000010_bw000,flip,fast_gate,10,1,0.5,0.0,,2,182,818,0.34065934065934067,0.062
c10_s01_cov050_seed00000010_bw000,flip,fast_gate,10,1,0.5,0.0,,3,61,939,0.0,0.0
c10_s01_cov050_seed00000010_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000010_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000010_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000011_bw000,flip,fast_gate,10,1,0.5,0.0,,1,1000,0,0.854,0.854
c10_s01_cov050_seed00000011_bw000,flip,fast_gate,10,1,0.5,0.0,,2,124,876,1.0,0.124
c10_s01_cov050_seed00000011_bw000,flip,fast_gate,10,1,0.5,0.0,,3,0,1000,,0.0
c10_s01_cov050_seed00000011_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000011_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000011_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000012_bw000,flip,fast_gate,10,1,0.5,0.0,,1,1000,0,0.827,0.827
c10_s01_cov050_seed00000012_bw000,flip,fast_gate,10,1,0.5,0.0,,2,261,739,0.7432950191570882,0.194
c10_s01_cov050_seed00000012_bw000,flip,fast_gate,10,1,0.5,0.0,,3,0,1000,,0.0
c10_s01_cov050_seed00000012_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000012_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000012_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000013_bw000,flip,fast_gate,10,1,0.5,0.0,,1,312,688,0.5480769230769231,0.171
c10_s01_cov050_seed00000013_bw000,flip,fast_gate,10,1,0.5,0.0,,2,119,881,0.0,0.0
c10_s01_cov050_seed00000013_bw000,flip,fast_gate,10,1,0.5,0.0,,3,101,899,0.0,0.0
c10_s01_cov050_seed00000013_bw000,flip,fast_gate,10,1,0.5,0.0,,4,136,864,0.0,0.0
c10_s01_cov050_seed00000013_bw000,flip,fast_gate,10,1,0.5,0.0,,5,345,655,0.0,0.0
c10_s01_cov050_seed00000013_bw000,flip,fast_gate,10,1,0.5,0.0,,6,1000,0,0.0,0.0
c10_s01_cov050_seed00000014_bw000,flip,fast_gate,10,1,0.5,0.0,,1,609,391,0.6551724137931034,0.399
c10_s01_cov050_seed00000014_bw000,flip,fast_gate,10,1,0.5,0.0,,2,203,797,0.47783251231527096,0.097
c10_s01_cov050_seed00000014_bw000,flip,fast_gate,10,1,0.5,0.0,,3,0,1000,,0.0
c10_s01_cov050_seed00000014_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000014_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000015_bw000,flip,fast_gate,10,1,0.5,0.0,,1,812,188,0.7758620689655172,0.63
c10_s01_cov050_seed00000015_bw000,flip,fast_gate,10,1,0.5,0.0,,2,177,823,0.4971751412429379,0.088
c10_s01_cov050_seed00000015_bw000,flip,fast_gate,10,1,0.5,0.0,,3,0,1000,,0.0
c10_s01_cov050_seed00000015_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000015_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000016_bw000,flip,fast_gate,10,1,0.5,0.0,,1,818,182,0.8190709046454768,0.67
c10_s01_cov050_seed00000016_bw000,flip,fast_gate,10,1,0.5,0.0,,2,447,553,0.7069351230425056,0.316
c10_s01_cov050_seed00000016_bw000,flip,fast_gate,10,1,0.5,0.0,,3,123,877,1.0,0.123
c10_s01_cov050_seed00000016_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000016_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000016_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000017_bw000,flip,fast_gate,10,1,0.5,0.0,,1,485,515,0.6556701030927835,0.318
c10_s01_cov050_seed00000017_bw000,flip,fast_gate,10,1,0.5,0.0,,2,331,669,0.5619335347432024,0.186
c10_s01_cov050_seed00000017_bw000,flip,fast_gate,10,1,0.5,0.0,,3,192,808,0.20833333333333334,0.04
c10_s01_cov050_seed00000017_bw000,flip,fast_gate,10,1,0.5,0.0,,4,60,940,0.0,0.0
c10_s01_cov050_seed00000017_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000017_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000018_bw000,flip,fast_gate,10,1,0.5,0.0,,1,503,497,0.6898608349900597,0.347
c10_s01_cov050_seed00000018_bw000,flip,fast_gate,10,1,0.5,0.0,,2,274,726,0.7591240875912408,0.208
c10_s01_cov050_seed00000018_bw000,flip,fast_gate,10,1,0.5,0.0,,3,206,794,0.21844660194174756,0.045
c10_s01_cov050_seed00000018_bw000,flip,fast_gate,10,1,0.5,0.0,,4,76,924,0.0,0.0
c10_s01_cov050_seed00000018_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000018_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000019_bw000,flip,fast_gate,10,1,0.5,0.0,,1,812,188,0.7536945812807881,0.612
c10_s01_cov050_seed00000019_bw000,flip,fast_gate,10,1,0.5,0.0,,2,410,590,0.5341463414634147,0.219
c10_s01_cov050_seed00000019_bw000,flip,fast_gate,10,1,0.5,0.0,,3,0,1000,,0.0
c10_s01_cov050_seed00000019_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000019_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000020_bw000,flip,fast_gate,10,1,0.5,0.0,,1,1000,0,0.816,0.816
c10_s01_cov050_seed00000020_bw000,flip,fast_gate,10,1,0.5,0.0,,2,139,861,0.5179856115107914,0.072
c10_s01_cov050_seed00000020_bw000,flip,fast_gate,10,1,0.5,0.0,,3,0,1000,,0.0
c10_s01_cov050_seed00000020_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000020_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000020_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000021_bw000,flip,fast_gate,10,1,0.5,0.0,,1,672,328,0.7767857142857143,0.522
c10_s01_cov050_seed00000021_bw000,flip,fast_gate,10,1,0.5,0.0,,2,198,802,0.29797979797979796,0.059
c10_s01_cov050_seed00000021_bw000,flip,fast_gate,10,1,0.5,0.0,,3,53,947,0.0,0.0
c10_s01_cov050_seed00000021_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000021_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000021_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000022_bw000,flip,fast_gate,10,1,0.5,0.0,,1,1000,0,0.832,0.832
c10_s01_cov050_seed00000022_bw000,flip,fast_gate,10,1,0.5,0.0,,2,133,867,0.0,0.0
c10_s01_cov050_seed00000022_bw000,flip,fast_gate,10,1,0.5,0.0,,3,0,1000,,0.0
c10_s01_cov050_seed00000022_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000022_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000022_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000023_bw000,flip,fast_gate,10,1,0.5,0.0,,1,1000,0,0.828,0.828
c10_s01_cov050_seed00000023_bw000,flip,fast_gate,10,1,0.5,0.0,,2,135,865,1.0,0.135
c10_s01_cov050_seed00000023_bw000,flip,fast_gate,10,1,0.5,0.0,,3,0,1000,,0.0
c10_s01_cov050_seed00000023_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000023_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000023_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000024_bw000,flip,fast_gate,10,1,0.5,0.0,,1,1000,0,0.796,0.796
c10_s01_cov050_seed00000024_bw000,flip,fast_gate,10,1,0.5,0.0,,2,103,897,1.0,0.103
c10_s01_cov050_seed00000024_bw000,flip,fast_gate,10,1,0.5,0.0,,3,0,1000,,0.0
c10_s01_cov050_seed00000024_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000024_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000025_bw000,flip,fast_gate,10,1,0.5,0.0,,1,660,340,0.7575757575757576,0.5
c10_s01_cov050_seed00000025_bw000,flip,fast_gate,10,1,0.5,0.0,,2,243,757,0.7860082304526749,0.191
c10_s01_cov050_seed00000025_bw000,flip,fast_gate,10,1,0.5,0.0,,3,93,907,0.4946236559139785,0.046
c10_s01_cov050_seed00000025_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000025_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000025_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000026_bw000,flip,fast_gate,10,1,0.5,0.0,,1,659,341,0.7420333839150227,0.489
c10_s01_cov050_seed00000026_bw000,flip,fast_gate,10,1,0.5,0.0,,2,257,743,0.5603112840466926,0.144
c10_s01_cov050_seed00000026_bw000,flip,fast_gate,10,1,0.5,0.0,,3,97,903,0.0,0.0
c10_s01_cov050_seed00000026_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000026_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000026_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000027_bw000,flip,fast_gate,10,1,0.5,0.0,,1,520,480,0.6826923076923077,0.355
c10_s01_cov050_seed00000027_bw000,flip,fast_gate,10,1,0.5,0.0,,2,371,629,0.8032345013477089,0.298
c10_s01_cov050_seed00000027_bw000,flip,fast_gate,10,1,0.5,0.0,,3,143,857,1.0,0.143
c10_s01_cov050_seed00000027_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000027_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000027_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000028_bw000,flip,fast_gate,10,1,0.5,0.0,,1,392,608,0.4744897959183674,0.186
c10_s01_cov050_seed00000028_bw000,flip,fast_gate,10,1,0.5,0.0,,2,306,694,0.0,0.0
c10_s01_cov050_seed00000028_bw000,flip,fast_gate,10,1,0.5,0.0,,3,79,921,0.0,0.0
c10_s01_cov050_seed00000028_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000028_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000029_bw000,flip,fast_gate,10,1,0.5,0.0,,1,681,319,0.7342143906020558,0.5
c10_s01_cov050_seed00000029_bw000,flip,fast_gate,10,1,0.5,0.0,,2,405,595,0.5234567901234568,0.212
c10_s01_cov050_seed00000029_bw000,flip,fast_gate,10,1,0.5,0.0,,3,97,903,0.5567010309278351,0.054
c10_s01_cov050_seed00000029_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000029_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000029_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000030_bw000,flip,fast_gate,10,1,0.5,0.0,,1,1000,0,0.832,0.832
c10_s01_cov050_seed00000030_bw000,flip,fast_gate,10,1,0.5,0.0,,2,210,790,1.0,0.21
c10_s01_cov050_seed00000030_bw000,flip,fast_gate,10,1,0.5,0.0,,3,0,1000,,0.0
c10_s01_cov050_seed00000030_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000030_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000030_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000031_bw000,flip,fast_gate,10,1,0.5,0.0,,1,851,149,0.7779083431257344,0.662
c10_s01_cov050_seed00000031_bw000,flip,fast_gate,10,1,0.5,0.0,,2,278,722,0.7589928057553957,0.211
c10_s01_cov050_seed00000031_bw000,flip,fast_gate,10,1,0.5,0.0,,3,86,914,0.627906976744186,0.054
c10_s01_cov050_seed00000031_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000031_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000031_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000032_bw000,flip,fast_gate,10,1,0.5,0.0,,1,508,492,0.4881889763779528,0.248
c10_s01_cov050_seed00000032_bw000,flip,fast_gate,10,1,0.5,0.0,,2,334,666,0.0,0.0
c10_s01_cov050_seed00000032_bw000,flip,fast_gate,10,1,0.5,0.0,,3,0,1000,,0.0
c10_s01_cov050_seed00000032_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000033_bw000,flip,fast_gate,10,1,0.5,0.0,,1,645,355,0.7844961240310078,0.506
c10_s01_cov050_seed00000033_bw000,flip,fast_gate,10,1,0.5,0.0,,2,411,589,0.34306569343065696,0.141
c10_s01_cov050_seed00000033_bw000,flip,fast_gate,10,1,0.5,0.0,,3,283,717,0.0,0.0
c10_s01_cov050_seed00000033_bw000,flip,fast_gate,10,1,0.5,0.0,,4,331,669,0.0,0.0
c10_s01_cov050_seed00000033_bw000,flip,fast_gate,10,1,0.5,0.0,,5,353,647,0.0,0.0
c10_s01_cov050_seed00000033_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000034_bw000,flip,fast_gate,10,1,0.5,0.0,,1,576,424,0.6440972222222222,0.371
c10_s01_cov050_seed00000034_bw000,flip,fast_gate,10,1,0.5,0.0,,2,334,666,0.6017964071856288,0.201
c10_s01_cov050_seed00000034_bw000,flip,fast_gate,10,1,0.5,0.0,,3,110,890,0.0,0.0
c10_s01_cov050_seed00000034_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000034_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000035_bw000,flip,fast_gate,10,1,0.5,0.0,,1,797,203,0.7503136762860728,0.598
c10_s01_cov050_seed00000035_bw000,flip,fast_gate,10,1,0.5,0.0,,2,387,613,0.7674418604651163,0.297
c10_s01_cov050_seed00000035_bw000,flip,fast_gate,10,1,0.5,0.0,,3,98,902,1.0,0.098
c10_s01_cov050_seed00000035_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000035_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000036_bw000,flip,fast_gate,10,1,0.5,0.0,,1,791,209,0.7585335018963337,0.6
c10_s01_cov050_seed00000036_bw000,flip,fast_gate,10,1,0.5,0.0,,2,180,820,1.0,0.18
c10_s01_cov050_seed00000036_bw000,flip,fast_gate,10,1,0.5,0.0,,3,0,1000,,0.0
c10_s01_cov050_seed00000036_bw000,flip,fast_gate,10,1,0.5,0.0,,4,0,1000,,0.0
c10_s01_cov050_seed00000036_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000037_bw000,flip,fast_gate,10,1,0.5,0.0,,1,662,338,0.7658610271903323,0.507
c10_s01_cov050_seed00000037_bw000,flip,fast_gate,10,1,0.5,0.0,,2,264,736,0.7575757575757576,0.2
c10_s01_cov050_seed00000037_bw000,flip,fast_gate,10,1,0.5,0.0,,3,93,907,1.0,0.093
c10_s01_cov050_seed00000037_bw000,flip,fast_gate,10,1,0.5,0.0,,4,65,935,1.0,0.065
c10_s01_cov050_seed00000037_bw000,flip,fast_gate,10,1,0.5,0.0,,5,0,1000,,0.0
c10_s01_cov050_seed00000037_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000038_bw000,flip,fast_gate,10,1,0.5,0.0,,1,516,484,0.6589147286821705,0.34
c10_s01_cov050_seed00000038_bw000,flip,fast_gate,10,1,0.5,0.0,,2,356,644,0.19101123595505617,0.068
c10_s01_cov050_seed00000038_bw000,flip,fast_gate,10,1,0.5,0.0,,3,265,735,0.0,0.0
c10_s01_cov050_seed00000038_bw000,flip,fast_gate,10,1,0.5,0.0,,4,195,805,0.0,0.0
c10_s01_cov050_seed00000038_bw000,flip,fast_gate,10,1,0.5,0.0,,5,162,838,0.0,0.0
c10_s01_cov050_seed00000038_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000039_bw000,flip,fast_gate,10,1,0.5,0.0,,1,492,508,0.6747967479674797,0.332
c10_s01_cov050_seed00000039_bw000,flip,fast_gate,10,1,0.5,0.0,,2,275,725,0.2290909090909091,0.063
c10_s01_cov050_seed00000039_bw000,flip,fast_gate,10,1,0.5,0.0,,3,241,759,0.0,0.0
c10_s01_cov050_seed00000039_bw000,flip,fast_gate,10,1,0.5,0.0,,4,248,752,0.0,0.0
c10_s01_cov050_seed00000039_bw000,flip,fast_gate,10,1,0.5,0.0,,5,176,824,0.0,0.0
c10_s01_cov050_seed00000039_bw000,flip,fast_gate,10,1,0.5,0.0,,6,0,1000,,0.0
c10_s01_cov050_seed00000000_bw010,flip,fast_gate,10,1,0.5,0.1,,1,329,671,1.0,0.329
c10_s01_cov050_seed00000000_bw010,flip,fast_gate,10,1,0.5,0.1,,2,214,786,0.719626168224299,0.154
c10_s01_cov050_seed00000000_bw010,flip,fast_gate,10,1,0.5,0.1,,3,152,848,0.3355263157894737,0.051
c10_s01_cov050_seed00000000_bw010,flip,fast_gate,10,1,0.5,0.1,,4,61,939,0.0,0.0
c10_s01_cov050_seed00000000_bw010,flip,fast_gate,10,1,0.5,0.1,,5,0,1000,,0.0
c10_s01_cov050_seed00000000_bw010,flip,fast_gate,10,1,0.5,0.1,,6,0,1000,,0.0
c10_s01_cov050_seed00000001_bw010,flip,fast_gate,10,1,0.5,0.1,,1,1000,0,0.801,0.801
c10_s01_cov050_seed00000001_bw010,flip,fast_gate,10,1,0.5,0.1,,2,92,908,0.0,0.0
c10_s01_cov050_seed00000001_bw010,flip,fast_gate,10,1,0.5,0.1,,3,0,1000,,0.0
c10_s01_cov050_seed00000001_bw010,flip,fast_gate,10,1,0.5,0.1,,4,0,1000,,0.0
c10_s01_cov050_seed00000001_bw010,flip,fast_gate,10,1,0.5,0.1,,5,0,1000,,0.0
c10_s01_cov050_seed00000002_bw010,flip,fast_gate,10,1,0.5,0.1,,1,158,842,1.0,0.158
c10_s01_cov050_seed00000002_bw010,flip,fast_gate,10,1,0.5,0.1,,2,328,672,0.801829268292683,0.263
c10_s01_cov050_seed00000002_bw010,flip,fast_gate,10,1,0.5,0.1,,3,144,856,0.3055555555555556,0.044
c10_s01_cov050_seed00000002_bw010,flip,fast_gate,10,1,0.5,0.1,,4,0,1000,,0.0
c10_s01_cov050_seed00000002_bw010,flip,fast_gate,10,1,0.5,0.1,,5,0,1000,,0.0
c10_s01_cov050_seed00000002_bw010,flip,fast_gate,10,1,0.5,0.1,,6,0,1000,,0.0
c10_s01_cov050_seed00000003_bw010,flip,fast_gate,10,1,0.5,0.1,,1,511,489,0.6673189823874756,0.341
c10_s01_cov050_seed00000003_bw010,flip,fast_gate,10,1,0.5,0.1,,2,340,660,0.6235294117647059,0.212
