instance_id,arm,z_star,stored_radius,gac_radius,gac_exact,equal,z_gac_valid_at_g0,backdoor_recheck,sanity_status
c08_s01_cov100_seed00000085_tiered_nt3,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000086_bw010,flip,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s01_cov100_seed00000086_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s01_cov100_seed00000087_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s01_cov100_seed00000088_bw010,flip,"[""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000089_bw010,flip,"[""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000089_tiered_nt3,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000091_bw025,flip,"[""W""]",2,2,True,True,True,,
c08_s01_cov100_seed00000092_bw025,flip,"[""W""]",2,2,True,True,True,,
c08_s01_cov100_seed00000094_bw010,flip,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s01_cov100_seed00000094_tiered_nt3,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000096_tiered_nt3,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000097_bw010,flip,"[""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000097_tiered_nt3,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000100_bw010,flip,"[""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000102_bw025,flip,"[""W""]",2,2,True,True,True,,
c08_s01_cov100_seed00000102_tiered_nt3,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000104_bw010,flip,"[""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000104_tiered_nt3,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000105_bw010,flip,"[""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000105_bw025,flip,"[""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000106_bw025,flip,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s01_cov100_seed00000107_bw025,flip,"[""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000107_tiered_nt3,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000108_tiered_nt3,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000109_tiered_nt3,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000111_bw025,flip,"[""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000111_tiered_nt3,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000112_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000112_tiered_nt3,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000115_tiered_nt3,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000116_tiered_nt3,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000119_bw025,flip,"[""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000124_tiered_nt3,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000125_bw025,flip,"[""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000126_tiered_nt3,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000131_tiered_nt3,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000135_bw025,flip,"[""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000136_bw025,flip,"[""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000141_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000143_bw025,flip,"[""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000145_bw025,flip,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000150_bw025,flip,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s01_cov100_seed00000157_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000163_bw025,flip,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000172_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000173_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s01_cov100_seed00000175_bw025,flip,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000179_bw025,flip,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000182_bw025,flip,"[""W""]",2,2,True,True,True,,
c08_s01_cov100_seed00000184_bw025,flip,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s01_cov100_seed00000185_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000186_bw025,flip,"[""W""]",2,2,True,True,True,,
c08_s01_cov100_seed00000207_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000254_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000259_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000266_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000273_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000283_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000285_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000311_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000312_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000318_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000324_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000336_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000345_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000348_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000355_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000356_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000382_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000386_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000389_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000391_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000411_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000422_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000443_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000468_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000472_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000522_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000529_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s01_cov100_seed00000539_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s04_cov050_seed00000000_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000000_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000001_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000001_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000002_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000002_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000003_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000003_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000004_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000004_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000005_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000005_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000006_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000006_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000007_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000007_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000007_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000008_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000008_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000009_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000009_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000010_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000010_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000011_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000011_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000011_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000012_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000012_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000013_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000013_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000014_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000014_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000015_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000015_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000016_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000016_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000016_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000017_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000017_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000018_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000018_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000019_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000019_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000020_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000020_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000021_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000021_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000022_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000022_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000022_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000023_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000023_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000024_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000024_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000024_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000025_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000025_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000025_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000026_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000026_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000027_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000027_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000028_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000028_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000028_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000029_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000029_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000030_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000030_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000030_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000031_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000031_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000032_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000032_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000033_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000033_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000033_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000034_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000034_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000035_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000035_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000036_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000036_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000037_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000037_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000038_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000038_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000039_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000039_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov050_seed00000044_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000045_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000046_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000047_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000050_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000051_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000052_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000055_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000061_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000064_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000066_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000067_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000076_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000078_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000084_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000087_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000092_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000096_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000098_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000102_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000107_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000110_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000112_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000114_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000123_bw025,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c08_s04_cov050_seed00000124_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000131_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000143_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000144_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000145_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov050_seed00000147_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000000_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov100_seed00000000_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s04_cov100_seed00000000_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000000_tiered_nt4,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000001_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov100_seed00000001_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s04_cov100_seed00000001_tiered_nt3,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s04_cov100_seed00000001_tiered_nt4,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000002_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov100_seed00000002_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov100_seed00000002_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s04_cov100_seed00000002_tiered_nt3,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s04_cov100_seed00000002_tiered_nt4,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000003_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov100_seed00000003_bw025,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c08_s04_cov100_seed00000003_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s04_cov100_seed00000003_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000003_tiered_nt4,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000004_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov100_seed00000004_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s04_cov100_seed00000004_tiered_nt3,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s04_cov100_seed00000004_tiered_nt4,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000005_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov100_seed00000005_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s04_cov100_seed00000005_tiered_nt3,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s04_cov100_seed00000005_tiered_nt4,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000006_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov100_seed00000006_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s04_cov100_seed00000006_tiered_nt3,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s04_cov100_seed00000006_tiered_nt4,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000007_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov100_seed00000007_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s04_cov100_seed00000007_tiered_nt3,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s04_cov100_seed00000007_tiered_nt4,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000008_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov100_seed00000008_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s04_cov100_seed00000008_tiered_nt3,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s04_cov100_seed00000008_tiered_nt4,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000009_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov100_seed00000009_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s04_cov100_seed00000009_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000009_tiered_nt4,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000010_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov100_seed00000010_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s04_cov100_seed00000010_tiered_nt3,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s04_cov100_seed00000010_tiered_nt4,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000011_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov100_seed00000011_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000011_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000011_tiered_nt4,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000012_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov100_seed00000012_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s04_cov100_seed00000012_tiered_nt3,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s04_cov100_seed00000012_tiered_nt4,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000013_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov100_seed00000013_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c08_s04_cov100_seed00000013_tiered_nt3,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s04_cov100_seed00000013_tiered_nt4,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000014_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov100_seed00000014_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s04_cov100_seed00000014_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000014_tiered_nt4,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000015_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c08_s04_cov100_seed00000015_bw010,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c08_s04_cov100_seed00000015_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s04_cov100_seed00000015_tiered_nt3,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c08_s04_cov100_seed00000015_tiered_nt4,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
