instance_id,base_instance_id,arm,gate,component_size,separation,separation_status,coverage,base_wrongness,n_tiers,seed,x,y,n_k,shd_truth,shd_cpdag,k_g0,undirected_fraction,z_size,z_star,phi_1,phi_1_n_broken,phi_1_n_inconsistent,r_claim,r_claim_censored,r_claim_cap,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac,AUC_abs,n_depths_evaluated,n_depths_all_contradictory
c08_s01_cov100_seed00000030_tiered_nt3,c08_s01_cov100_seed00000030,tiered,fast_gate,8,1,measured,,,3,30,X,Y,7,2,7,7,0.75,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C06 C00->Y C02->C03 C02->C04 C05->C06 W->Y X->C07 X->Y C00-C02 C00-C05 C00-X,0.0005501249999895208,0.0,0.0005501249999895208,,1,7,5,0,0.888776725304511,4.396492339624314,9,4
c08_s01_cov100_seed00000035_tiered_nt3,c08_s01_cov100_seed00000035,tiered,fast_gate,8,1,measured,,,3,35,X,Y,5,2,6,6,0.7272727272727273,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->Y C02->C04 C02->C05 W->Y X->C03 X->C07 X->Y C00-C02 C00-C06 C00-X,0.00046020799999269,0.0,0.00046020799999269,,1,6,4,0,0.5977985675457884,3.4741700993426345,8,2
c08_s01_cov100_seed00000036_tiered_nt3,c08_s01_cov100_seed00000036,tiered,fast_gate,8,1,measured,,,3,36,X,Y,6,2,6,6,0.7272727272727273,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->Y C02->C05 C03->C04 C03->C07 C05->C06 W->Y X->Y C00-C02 C00-C03 C00-X,0.000867874999983087,0.0,0.000867874999983087,,1,6,5,0,0.9182845188284519,3.598250787974859,7,3
c08_s01_cov100_seed00000040_tiered_nt3,c08_s01_cov100_seed00000040,tiered,fast_gate,8,1,measured,,,3,40,X,Y,3,2,5,5,0.7,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C03->C07 C04->C06 W->Y X->C02 X->Y C00-C04 C00-C05 C00-X,0.00039508399999022004,0.0,0.00039508399999022004,,1,5,3,0,0.7099753517143647,2.948476749140999,8,3
c08_s01_cov100_seed00000044_tiered_nt3,c08_s01_cov100_seed00000044,tiered,fast_gate,8,1,measured,,,3,44,X,Y,7,3,7,7,0.7692307692307693,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C04 C00->Y C02->C07 C03->C04 C03->C05 C04->C05 W->Y X->Y C00-C03 C00-C06 C00-X C02-X,0.0011385829999994712,0.0,0.0011385829999994712,,1,7,3,0,0.5648293725608211,4.369118187910946,9,3
c08_s01_cov100_seed00000047_tiered_nt3,c08_s01_cov100_seed00000047,tiered,fast_gate,8,1,measured,,,3,47,X,Y,5,2,5,5,0.7,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C02->C03 C05->C06 W->Y X->C07 X->Y C00-C02 C00-C04 C00-X,0.00035095800001272437,0.0,0.00035095800001272437,,1,5,3,0,0.8878108843094793,2.623003015274707,7,4
c08_s01_cov100_seed00000048_tiered_nt3,c08_s01_cov100_seed00000048,tiered,fast_gate,8,1,measured,,,3,48,X,Y,4,2,5,5,0.7,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 C03->C06 C04->C07 W->Y X->C03 X->Y C00-C02 C00-C04 C00-X,0.0003577920000168433,0.0,0.0003577920000168433,,1,5,3,0,0.5946645860009366,2.7516443720970583,7,3
c08_s01_cov100_seed00000051_tiered_nt3,c08_s01_cov100_seed00000051,tiered,fast_gate,8,1,measured,,,3,51,X,Y,6,2,7,7,0.75,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C05 C00->Y C02->C03 C04->C06 W->Y X->C04 X->C05 X->Y C00-C02 C00-C07 C00-X,0.0009436249999907886,0.0,0.0009436249999907886,,1,7,4,0,0.6367898230636252,4.269405331320645,9,3
c08_s01_cov100_seed00000054_tiered_nt3,c08_s01_cov100_seed00000054,tiered,fast_gate,8,1,measured,,,3,54,X,Y,7,2,7,7,0.75,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C03 C02->C04 C02->C05 C02->C06 C03->C04 W->Y X->Y C00-C02 C00-C07 C00-X,0.0005036670000038157,0.0,0.0005036670000038157,,1,7,5,0,0.9507191547954985,4.598340200484639,9,4
c08_s01_cov100_seed00000062_tiered_nt3,c08_s01_cov100_seed00000062,tiered,fast_gate,8,1,measured,,,3,62,X,Y,3,2,5,5,0.7,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C07 W->Y X->C03 X->C05 X->C06 X->Y C00-C02 C00-C04 C00-X,0.0003708749999873362,0.0,0.0003708749999873362,,1,5,2,0,0.6799271073095002,2.895217683640878,8,2
c08_s01_cov100_seed00000065_tiered_nt3,c08_s01_cov100_seed00000065,tiered,fast_gate,8,1,measured,,,3,65,X,Y,6,2,7,7,0.75,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->Y C03->C04 C05->C07 W->Y X->C05 X->C06 X->C07 X->Y C00-C02 C00-C03 C00-X,0.0005427920000045106,0.0,0.0005427920000045106,,1,7,5,0,0.6960705439705103,3.6715535456735355,9,4
c08_s01_cov100_seed00000068_tiered_nt3,c08_s01_cov100_seed00000068,tiered,fast_gate,8,1,measured,,,3,68,X,Y,4,2,5,5,0.7,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->Y C03->C04 C03->C05 W->Y X->C03 X->Y C00-C02 C00-C06 C00-X,0.0003330419999940659,0.0,0.0003330419999940659,,1,5,2,0,0.5189803234994116,2.748912757449869,8,3
c08_s01_cov100_seed00000071_tiered_nt3,c08_s01_cov100_seed00000071,tiered,fast_gate,8,1,measured,,,3,71,X,Y,5,3,7,7,0.7692307692307693,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->Y C02->C04 C02->C07 C04->C07 W->Y X->C02 X->C04 X->Y C00-C03 C00-C05 C00-X C06-X,0.0011396669999896858,0.0,0.0011396669999896858,,1,7,3,0,0.5975018514578022,3.582542337654841,10,2
c08_s01_cov100_seed00000074_tiered_nt3,c08_s01_cov100_seed00000074,tiered,fast_gate,8,1,measured,,,3,74,X,Y,5,2,5,5,0.7,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C02->C06 C03->C04 C03->C05 W->Y X->Y C00-C02 C00-C07 C00-X,0.0007047080000006645,0.0,0.0007047080000006645,,1,5,4,0,0.8955532385252225,2.6761313263508355,7,4
c08_s01_cov100_seed00000085_tiered_nt3,c08_s01_cov100_seed00000085,tiered,fast_gate,8,1,measured,,,3,85,X,Y,5,2,6,6,0.7272727272727273,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C04 C02->C05 C02->C07 W->Y X->C02 X->C07 X->Y C00-C03 C00-C06 C00-X,0.0007968749999918145,0.0,0.0007968749999918145,,1,6,3,0,0.53861562205975,3.0028181237826543,9,4
c08_s01_cov100_seed00000089_tiered_nt3,c08_s01_cov100_seed00000089,tiered,fast_gate,8,1,measured,,,3,89,X,Y,4,2,6,6,0.7272727272727273,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->Y C05->C07 W->Y X->C02 X->C03 X->C06 X->Y C00-C04 C00-C05 C00-X,0.0007494999999835272,0.0,0.0007494999999835272,,1,6,3,0,0.5796732045599764,3.1700544862701134,8,1
c08_s01_cov100_seed00000094_tiered_nt3,c08_s01_cov100_seed00000094,tiered,fast_gate,8,1,measured,,,3,94,X,Y,5,2,6,6,0.7272727272727273,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C02->C07 C03->C05 C03->C06 W->Y X->C04 X->Y C00-C02 C00-C03 C00-X,0.0004399159999763924,0.0,0.0004399159999763924,,1,6,5,0,0.634118402297555,3.6589739893851965,8,2
c08_s01_cov100_seed00000096_tiered_nt3,c08_s01_cov100_seed00000096,tiered,fast_gate,8,1,measured,,,3,96,X,Y,3,2,5,5,0.7,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C02->C05 C03->C04 W->Y X->C02 X->Y C00-C06 C00-C07 C00-X,0.0003578330000095775,0.0,0.0003578330000095775,,1,5,2,0,0.7055660849147287,2.901042796308875,8,3
c08_s01_cov100_seed00000097_tiered_nt3,c08_s01_cov100_seed00000097,tiered,fast_gate,8,1,measured,,,3,97,X,Y,5,2,7,7,0.75,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C02->C04 C02->C05 C03->C04 C04->C05 C05->C06 W->Y X->Y C00-C02 C00-C07 C00-X,0.000516333999996732,0.0,0.000516333999996732,,1,7,4,0,0.889447087938936,5.419175109985805,9,3
c08_s01_cov100_seed00000102_tiered_nt3,c08_s01_cov100_seed00000102,tiered,fast_gate,8,1,measured,,,3,102,X,Y,2,2,5,5,0.7,2,"C00,W",0.5,1,0,1,0,2,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C06 C06->C07 W->Y X->C04 X->C05 X->Y C00-C02 C00-C03 C00-X,0.0003731250000100772,0.0,0.0003731250000100772,,1,5,3,0,0.8725651694434905,3.2227803737546727,8,2
c08_s01_cov100_seed00000104_tiered_nt3,c08_s01_cov100_seed00000104,tiered,fast_gate,8,1,measured,,,3,104,X,Y,4,2,6,6,0.7272727272727273,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C05->C07 W->Y X->C02 X->C03 X->C06 X->Y C00-C04 C00-C05 C00-X,0.000813499999992473,0.0,0.000813499999992473,,1,6,4,0,0.5557772745304417,3.0593824820055384,8,2
c08_s01_cov100_seed00000107_tiered_nt3,c08_s01_cov100_seed00000107,tiered,fast_gate,8,1,measured,,,3,107,X,Y,5,2,7,7,0.75,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->Y C02->C07 C03->C05 W->Y X->C03 X->C04 X->C05 X->Y C00-C02 C00-C06 C00-X,0.0005021669999791811,0.0,0.0005021669999791811,,1,7,4,0,0.5562707893047896,3.311046727252228,9,3
c08_s01_cov100_seed00000108_tiered_nt3,c08_s01_cov100_seed00000108,tiered,fast_gate,8,1,measured,,,3,108,X,Y,7,2,7,7,0.75,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->Y C02->C03 C02->C04 C02->C07 C04->C05 W->Y X->Y C00-C02 C00-C06 C00-X,0.0009122920000095291,0.0,0.0009122920000095291,,1,7,5,0,0.9326531860705052,4.505965433250903,9,4
c08_s01_cov100_seed00000109_tiered_nt3,c08_s01_cov100_seed00000109,tiered,fast_gate,8,1,measured,,,3,109,X,Y,4,2,6,6,0.7272727272727273,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C05 C03->C07 W->Y X->C02 X->C03 X->C05 X->Y C00-C04 C00-C06 C00-X,0.0007837080000285823,0.0,0.0007837080000285823,,1,6,3,0,0.5417214864318483,3.01457845562614,9,3
c08_s01_cov100_seed00000111_tiered_nt3,c08_s01_cov100_seed00000111,tiered,fast_gate,8,1,measured,,,3,111,X,Y,5,3,7,7,0.7692307692307693,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->C07 C00->Y C03->C05 C05->C07 W->Y X->C04 X->Y C00-C03 C00-C06 C00-X C02-X,0.0010919999999714491,0.0,0.0010919999999714491,,1,7,3,0,0.7393614799151556,4.538529101608502,10,3
c08_s01_cov100_seed00000112_tiered_nt3,c08_s01_cov100_seed00000112,tiered,fast_gate,8,1,measured,,,3,112,X,Y,6,2,7,7,0.75,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->Y C03->C04 C03->C06 C04->C06 C06->C07 W->Y X->Y C00-C02 C00-C03 C00-X,0.0004820829999516718,0.0,0.0004820829999516718,,1,7,3,0,0.9055163807490579,4.433861221114194,9,4
c08_s01_cov100_seed00000115_tiered_nt3,c08_s01_cov100_seed00000115,tiered,fast_gate,8,1,measured,,,3,115,X,Y,5,2,6,6,0.7272727272727273,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C02->C04 C02->C07 W->Y X->C02 X->C04 X->Y C00-C05 C00-C06 C00-X,0.00043520799999896553,0.0,0.00043520799999896553,,1,6,3,0,0.4883579707181872,2.848566280565803,8,3
c08_s01_cov100_seed00000116_tiered_nt3,c08_s01_cov100_seed00000116,tiered,fast_gate,8,1,measured,,,3,116,X,Y,4,2,5,5,0.7,2,"C00,W",0.25,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C07 C03->C04 C04->C05 W->Y X->C06 X->Y C00-C02 C00-C03 C00-X,0.00037779199999476987,0.0,0.00037779199999476987,,1,5,4,0,0.6987676977505676,3.0093262713178905,7,3
c08_s01_cov100_seed00000124_tiered_nt3,c08_s01_cov100_seed00000124,tiered,fast_gate,8,1,measured,,,3,124,X,Y,2,2,5,5,0.7,2,"C00,W",0.5,1,0,1,0,2,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C03->C05 W->Y X->C02 X->C07 X->Y C00-C04 C00-C06 C00-X,0.0003634170000168524,0.0,0.0003634170000168524,,1,5,2,0,0.8506111244236612,3.1303232923180877,8,2
c08_s01_cov100_seed00000126_tiered_nt3,c08_s01_cov100_seed00000126,tiered,fast_gate,8,1,measured,,,3,126,X,Y,5,3,7,7,0.7692307692307693,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->Y C02->C03 C03->C04 C04->C06 C04->C07 W->Y X->Y C00-C02 C00-C05 C00-X C06-C07,0.0005555420000291633,0.0,0.0005555420000291633,,1,7,3,0,0.8716738196040785,7.143003963406052,10,2
c08_s01_cov100_seed00000131_tiered_nt3,c08_s01_cov100_seed00000131,tiered,fast_gate,8,1,measured,,,3,131,X,Y,5,2,6,6,0.7272727272727273,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C06 C03->C04 C06->C07 W->Y X->C03 X->C04 X->Y C00-C02 C00-C05 C00-X,0.00046408299999711744,0.0,0.00046408299999711744,,1,6,4,0,0.6634531105261732,3.4721028290942666,8,3
c08_s01_cov100_seed00000000_tiered_nt4,c08_s01_cov100_seed00000000,tiered,fast_gate,8,1,measured,,,4,0,X,Y,6,2,7,7,0.75,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C03->C05 C04->C07 C05->C06 W->Y X->C03 X->Y C00-C04 C00-X C02-X,0.0005882090000000062,0.0,0.0005882090000000062,,1,7,4,0,0.5674415783596718,3.566761416859064,8,3
c08_s01_cov100_seed00000001_tiered_nt4,c08_s01_cov100_seed00000001,tiered,fast_gate,8,1,measured,,,4,1,X,Y,5,2,6,6,0.7272727272727273,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C03->C04 C04->C05 C05->C07 W->Y X->C06 X->Y C00-C02 C00-X C03-X,0.0004242500000373184,0.0,0.0004242500000373184,,1,6,2,0,0.4633169988355522,2.8079070030403908,8,2
c08_s01_cov100_seed00000002_tiered_nt4,c08_s01_cov100_seed00000002,tiered,fast_gate,8,1,measured,,,4,2,X,Y,9,1,9,9,0.7692307692307693,2,"C00,W",0.1111111111111111,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->C06 C00->C07 C00->Y C05->C06 W->Y X->C02 X->C04 X->C07 X->Y C00-C03 C00-X,0.0005489590000138378,0.0,0.0005489590000138378,,1,9,5,0,0.2509945601001201,3.4133613842756416,10,5
c08_s01_cov100_seed00000003_tiered_nt4,c08_s01_cov100_seed00000003,tiered,fast_gate,8,1,measured,,,4,3,X,Y,9,2,9,9,0.7857142857142857,2,"C00,W",0.1111111111111111,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C04 C00->C06 C00->Y C02->C05 C03->C04 C03->C06 C03->C07 C04->C07 W->Y X->Y C00-C03 C00-X C02-X,0.0007102920000079394,0.0,0.0007102920000079394,,1,9,4,0,0.5509685729638685,3.8230361911478656,10,5
c08_s01_cov100_seed00000004_tiered_nt4,c08_s01_cov100_seed00000004,tiered,fast_gate,8,1,measured,,,4,4,X,Y,5,1,7,7,0.7272727272727273,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C03->C04 C03->C06 C04->C06 C04->C07 W->Y X->C02 X->Y C00-C05 C00-X,0.0006821670000363156,0.0,0.0006821670000363156,,1,7,3,0,0.48353328891415004,2.8217533504590966,9,4
c08_s01_cov100_seed00000005_tiered_nt4,c08_s01_cov100_seed00000005,tiered,fast_gate,8,1,measured,,,4,5,X,Y,7,1,8,8,0.75,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C02->C04 C02->C06 W->Y X->C02 X->C04 X->C05 X->C06 X->Y C00-C07 C00-X,0.00045620800000278905,0.0,0.00045620800000278905,,1,8,4,0,0.2015421494310116,2.128946927922239,8,3
c08_s01_cov100_seed00000006_tiered_nt4,c08_s01_cov100_seed00000006,tiered,fast_gate,8,1,measured,,,4,6,X,Y,5,1,6,6,0.7,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C04 C02->C06 C04->C07 W->Y X->C03 X->C05 X->Y C00-C02 C00-X,0.00035883399999647736,0.0,0.00035883399999647736,,1,6,4,0,0.3654933081171435,2.317406178412679,7,3
c08_s01_cov100_seed00000007_tiered_nt4,c08_s01_cov100_seed00000007,tiered,fast_gate,8,1,measured,,,4,7,X,Y,5,1,6,6,0.7,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C04 C05->C06 W->Y X->C02 X->C03 X->C05 X->Y C00-C07 C00-X,0.00031233300001076714,0.0,0.00031233300001076714,,1,6,2,0,0.3421978071769656,2.201286794332469,7,2
c08_s01_cov100_seed00000008_tiered_nt4,c08_s01_cov100_seed00000008,tiered,fast_gate,8,1,measured,,,4,8,X,Y,6,1,7,7,0.7272727272727273,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C04 C03->C05 C03->C06 C03->C07 C05->C07 W->Y X->C02 X->Y C00-C03 C00-X,0.0009358750000387772,0.0,0.0009358750000387772,,1,7,5,0,0.7582254365196803,3.209932905923107,8,4
c08_s01_cov100_seed00000010_tiered_nt4,c08_s01_cov100_seed00000010,tiered,fast_gate,8,1,measured,,,4,10,X,Y,6,2,7,7,0.75,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->Y C02->C03 C02->C04 C04->C06 W->Y X->C05 X->Y C00-C07 C00-X C02-X,0.0005159169999728874,0.0,0.0005159169999728874,,1,7,3,0,0.37970226692209447,3.1491070090972757,9,3
c08_s01_cov100_seed00000011_tiered_nt4,c08_s01_cov100_seed00000011,tiered,fast_gate,8,1,measured,,,4,11,X,Y,8,1,8,8,0.75,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->C05 C00->C06 C00->C07 C00->Y C02->C04 C03->C06 W->Y X->Y C00-C02 C00-X,0.0007007920000319245,0.0,0.0007007920000319245,,1,8,4,0,0.9593542094342015,4.628474492383367,10,5
c08_s01_cov100_seed00000012_tiered_nt4,c08_s01_cov100_seed00000012,tiered,fast_gate,8,1,measured,,,4,12,X,Y,8,1,9,9,0.7692307692307693,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C05 C00->C06 C00->Y C04->C05 C04->C06 C06->C07 W->Y X->C02 X->C03 X->Y C00-C04 C00-X,0.0005183330000022579,0.0,0.0005183330000022579,,1,9,5,0,0.7698043903547106,4.01279569616514,9,4
c08_s01_cov100_seed00000014_tiered_nt4,c08_s01_cov100_seed00000014,tiered,fast_gate,8,1,measured,,,4,14,X,Y,5,1,6,6,0.7,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->Y C02->C03 C04->C05 C05->C07 W->Y X->C04 X->Y C00-C02 C00-X,0.00032595899995158106,0.0,0.00032595899995158106,,1,6,3,0,0.6868734575362101,3.1475508285581486,7,3
c08_s01_cov100_seed00000015_tiered_nt4,c08_s01_cov100_seed00000015,tiered,fast_gate,8,1,measured,,,4,15,X,Y,6,1,7,7,0.7272727272727273,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C02->C03 C04->C05 C04->C06 C04->C07 W->Y X->C02 X->Y C00-C04 C00-X,0.00041587499998740896,0.0,0.00041587499998740896,,1,7,5,0,0.8596451681960161,4.1026570243218785,8,3
c08_s01_cov100_seed00000016_tiered_nt4,c08_s01_cov100_seed00000016,tiered,fast_gate,8,1,measured,,,4,16,X,Y,6,1,7,7,0.7272727272727273,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C02->C05 C06->C07 W->Y X->C02 X->C03 X->C04 X->Y C00-C06 C00-X,0.0003769589999933487,0.0,0.0003769589999933487,,1,7,4,0,0.29783418820915836,2.711339688761985,7,2
c08_s01_cov100_seed00000018_tiered_nt4,c08_s01_cov100_seed00000018,tiered,fast_gate,8,1,measured,,,4,18,X,Y,6,1,8,8,0.75,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C03->C05 C03->C06 C03->C07 C05->C07 W->Y X->C02 X->C03 X->Y C00-C04 C00-X,0.00044966600000861945,0.0,0.00044966600000861945,,1,8,4,0,0.5368739687924421,4.040025117253425,8,1
c08_s01_cov100_seed00000019_tiered_nt4,c08_s01_cov100_seed00000019,tiered,fast_gate,8,1,measured,,,4,19,X,Y,7,1,7,7,0.7272727272727273,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C02->C03 C04->C06 C05->C07 W->Y X->C02 X->C03 X->Y C00-C04 C00-X,0.00035608299998557413,0.0,0.00035608299998557413,,1,7,4,0,0.497269168403189,2.8633855600392697,7,3
c08_s01_cov100_seed00000020_tiered_nt4,c08_s01_cov100_seed00000020,tiered,fast_gate,8,1,measured,,,4,20,X,Y,6,2,7,7,0.75,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C06 C00->C07 C00->Y C02->C05 W->Y X->C02 X->C05 X->Y C00-C04 C00-X C03-X,0.00043795800002044416,0.0,0.00043795800002044416,,1,7,3,0,0.7507451078080521,4.515021517931129,10,4
